"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","287","testJenkinsLabelInDropdown","Cross Browser Tests","Sat Feb 08 00:01:13 GMT 2025","passed","Sat Feb 08 00:01:13 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"00.007.01 Create Organization folder with valid name","990","testCreateWithXML","Surefire suite","Fri Feb 07 23:59:58 GMT 2025","passed","Fri Feb 07 23:59:59 GMT 2025","school.redrover.api.restassured.OrganizationFolderApiTest","Surefire test","school.redrover.api.restassured.OrganizationFolderApiTest","testCreateWithXML"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","510","testVerifyTitleDescription","Cross Browser Tests","Sat Feb 08 00:01:20 GMT 2025","passed","Sat Feb 08 00:01:21 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","1038","testCheckNumberOfMavenDependencies","Cross Browser Tests","Sat Feb 08 00:00:58 GMT 2025","passed","Sat Feb 08 00:00:59 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"06.005.01 Rename Organization folder with valid name","445","testRename","Surefire suite","Fri Feb 07 23:59:59 GMT 2025","passed","Sat Feb 08 00:00:00 GMT 2025","school.redrover.api.restassured.OrganizationFolderApiTest","Surefire test","school.redrover.api.restassured.OrganizationFolderApiTest","testRename"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","198","testJenkinsVersionOnDashboard","Cross Browser Tests","Sat Feb 08 00:01:02 GMT 2025","passed","Sat Feb 08 00:01:02 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","839","testVerifyTitleDescription","Cross Browser Tests","Sat Feb 08 00:01:03 GMT 2025","passed","Sat Feb 08 00:01:04 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"","1","restAssuredTest","Surefire suite","Fri Feb 07 23:59:54 GMT 2025","unknown","Fri Feb 07 23:59:54 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","restAssuredTest"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","507","testCheckNumberOfMavenDependencies","Cross Browser Tests","Sat Feb 08 00:01:07 GMT 2025","passed","Sat Feb 08 00:01:07 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","111","testJenkinsLabelInDropdown","Cross Browser Tests","Sat Feb 08 00:01:00 GMT 2025","passed","Sat Feb 08 00:01:00 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","34","testJenkinsVersionOnDashboard","Cross Browser Tests","Sat Feb 08 00:01:17 GMT 2025","passed","Sat Feb 08 00:01:17 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"","1","httpTest","Surefire suite","Fri Feb 07 23:59:54 GMT 2025","unknown","Fri Feb 07 23:59:54 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","httpTest"
