"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"008 Rename Folder","1","testRenameFolder","Surefire suite","Sat Feb 01 20:31:33 GMT 2025","skipped","Sat Feb 01 20:31:33 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testRenameFolder"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","279","testJenkinsLabelInDropdown","Cross Browser Tests","Sat Feb 01 20:32:55 GMT 2025","passed","Sat Feb 01 20:32:56 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"019 Create Folder with unsafe character","21","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:31 GMT 2025","passed","Sat Feb 01 20:31:31 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"Delete Multibranch pipeline","48","testDeleteMultibranchPipeline","Surefire suite","Sat Feb 01 20:31:35 GMT 2025","passed","Sat Feb 01 20:31:35 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testDeleteMultibranchPipeline"
"019 Create Folder with unsafe character","72","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:29 GMT 2025","passed","Sat Feb 01 20:31:29 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"007 Add Description to Folder","334","testAddDescriptionToFolder","Surefire suite","Sat Feb 01 20:31:27 GMT 2025","passed","Sat Feb 01 20:31:28 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testAddDescriptionToFolder"
"Delete List View","30","testDeleteListView","Surefire suite","Sat Feb 01 20:31:36 GMT 2025","passed","Sat Feb 01 20:31:36 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testDeleteListView"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","493","testCheckNumberOfMavenDependencies","Cross Browser Tests","Sat Feb 01 20:32:49 GMT 2025","passed","Sat Feb 01 20:32:50 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"002 Create Folder with valid name","28","testCreateFolderWithValidName","Surefire suite","Sat Feb 01 20:31:33 GMT 2025","failed","Sat Feb 01 20:31:33 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithValidName"
"Create a new folder in Jenkins","140","testCreateFolder","Surefire suite","Sat Feb 01 20:31:28 GMT 2025","passed","Sat Feb 01 20:31:28 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolder"
"016 Create Folder by copy from another folder","85","testCreateFolderCopyFrom","Surefire suite","Sat Feb 01 20:31:28 GMT 2025","passed","Sat Feb 01 20:31:28 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderCopyFrom"
"019 Create Folder with unsafe character","22","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:31 GMT 2025","passed","Sat Feb 01 20:31:31 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"019 Create Folder with unsafe character","31","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:30 GMT 2025","passed","Sat Feb 01 20:31:30 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"Delete project by HttpPost request","56","testDeletePipelineByHttpPost","Surefire suite","Sat Feb 01 20:31:36 GMT 2025","passed","Sat Feb 01 20:31:36 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testDeletePipelineByHttpPost"
"019 Create Folder with unsafe character","24","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:32 GMT 2025","passed","Sat Feb 01 20:31:32 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"019 Create Folder with unsafe character","21","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:31 GMT 2025","passed","Sat Feb 01 20:31:31 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"003 Create Folder with valid name (XML)","47","testCreateFolderWithValidNameXML","Surefire suite","Sat Feb 01 20:31:33 GMT 2025","passed","Sat Feb 01 20:31:33 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithValidNameXML"
"Rename Freestyle Project with valid name","70","testRenameFreestyleProject","Surefire suite","Sat Feb 01 20:31:33 GMT 2025","passed","Sat Feb 01 20:31:34 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testRenameFreestyleProject"
"019 Create Folder with unsafe character","23","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:32 GMT 2025","passed","Sat Feb 01 20:31:32 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"Create Multibranch pipeline with valid name","40","testCreateMultibranchPipeline","Surefire suite","Sat Feb 01 20:31:34 GMT 2025","passed","Sat Feb 01 20:31:34 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateMultibranchPipeline"
"Create Pipeline Project with valid name","23","testCreatePipeline","Surefire suite","Sat Feb 01 20:31:35 GMT 2025","passed","Sat Feb 01 20:31:35 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreatePipeline"
"Create Multi-Configuration project with valid name","92","testCreateMultiConfiguration","Surefire suite","Sat Feb 01 20:31:34 GMT 2025","passed","Sat Feb 01 20:31:34 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateMultiConfiguration"
"019 Create Folder with unsafe character","19","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:32 GMT 2025","passed","Sat Feb 01 20:31:32 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"019 Create Folder with unsafe character","29","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:30 GMT 2025","passed","Sat Feb 01 20:31:30 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"Create Multibranch pipeline with valid name using XML","33","testCreateMultibranchPipelineXML","Surefire suite","Sat Feb 01 20:31:35 GMT 2025","passed","Sat Feb 01 20:31:35 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateMultibranchPipelineXML"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","44","testJenkinsVersionOnDashboard","Cross Browser Tests","Sat Feb 01 20:32:59 GMT 2025","passed","Sat Feb 01 20:32:59 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","540","testVerifyTitleDescription","Cross Browser Tests","Sat Feb 01 20:33:02 GMT 2025","passed","Sat Feb 01 20:33:03 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"Delete project by HttpDelete request","16","testDeleteProjectByHttpDelete","Surefire suite","Sat Feb 01 20:31:36 GMT 2025","passed","Sat Feb 01 20:31:36 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testDeleteProjectByHttpDelete"
"","1","restAssuredTest","Surefire suite","Sat Feb 01 20:31:26 GMT 2025","unknown","Sat Feb 01 20:31:26 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","restAssuredTest"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","1260","testVerifyTitleDescription","Cross Browser Tests","Sat Feb 01 20:32:45 GMT 2025","passed","Sat Feb 01 20:32:46 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"Create Pipeline Project with valid name(XML","25","testCreatePipelineXML","Surefire suite","Sat Feb 01 20:31:36 GMT 2025","passed","Sat Feb 01 20:31:36 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreatePipelineXML"
"019 Create Folder with unsafe character","27","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:32 GMT 2025","passed","Sat Feb 01 20:31:32 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"019 Create Folder with unsafe character","36","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:30 GMT 2025","passed","Sat Feb 01 20:31:30 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"019 Create Folder with unsafe character","33","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:31 GMT 2025","passed","Sat Feb 01 20:31:31 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"019 Create Folder with unsafe character","43","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:29 GMT 2025","passed","Sat Feb 01 20:31:29 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"019 Create Folder with unsafe character","21","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:32 GMT 2025","passed","Sat Feb 01 20:31:32 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"","0","httpTest","Surefire suite","Sat Feb 01 20:31:26 GMT 2025","unknown","Sat Feb 01 20:31:26 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","httpTest"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","1075","testCheckNumberOfMavenDependencies","Cross Browser Tests","Sat Feb 01 20:32:40 GMT 2025","passed","Sat Feb 01 20:32:41 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"004 Delete Folder","45","testDeleteFolder","Surefire suite","Sat Feb 01 20:31:33 GMT 2025","passed","Sat Feb 01 20:31:33 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testDeleteFolder"
"015 Create Folder with empty name","165","testCreateFolderWithEmptyName","Surefire suite","Sat Feb 01 20:31:29 GMT 2025","passed","Sat Feb 01 20:31:29 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithEmptyName"
"Rename Multibranch pipeline","49","testRenameMultibranchPipeline","Surefire suite","Sat Feb 01 20:31:34 GMT 2025","passed","Sat Feb 01 20:31:34 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testRenameMultibranchPipeline"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","193","testJenkinsVersionOnDashboard","Cross Browser Tests","Sat Feb 01 20:32:44 GMT 2025","passed","Sat Feb 01 20:32:44 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"019 Create Folder with unsafe character","50","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:29 GMT 2025","passed","Sat Feb 01 20:31:29 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"Add description to Pipeline project","26","testAddDescription","Surefire suite","Sat Feb 01 20:31:36 GMT 2025","passed","Sat Feb 01 20:31:36 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testAddDescription"
"Delete Freestyle project","62","testDeleteFreestyleProject","Surefire suite","Sat Feb 01 20:31:34 GMT 2025","passed","Sat Feb 01 20:31:34 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testDeleteFreestyleProject"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","282","testJenkinsLabelInDropdown","Cross Browser Tests","Sat Feb 01 20:32:42 GMT 2025","passed","Sat Feb 01 20:32:43 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"019 Create Folder with unsafe character","26","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:30 GMT 2025","passed","Sat Feb 01 20:31:31 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"019 Create Folder with unsafe character","23","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:31 GMT 2025","passed","Sat Feb 01 20:31:31 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"019 Create Folder with unsafe character","33","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Feb 01 20:31:30 GMT 2025","passed","Sat Feb 01 20:31:30 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithUnsafeCharacter"
"Create Freestyle Project with valid name","48","testCreateFreestyleProject","Surefire suite","Sat Feb 01 20:31:33 GMT 2025","passed","Sat Feb 01 20:31:33 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFreestyleProject"
"Add List View for project","185","testAddListViewForProject","Surefire suite","Sat Feb 01 20:31:35 GMT 2025","passed","Sat Feb 01 20:31:35 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testAddListViewForProject"
