"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","509","testCheckNumberOfMavenDependencies","Cross Browser Tests","Sun Feb 09 16:37:08 GMT 2025","passed","Sun Feb 09 16:37:09 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"","1","restAssuredTest","Surefire suite","Sun Feb 09 16:35:53 GMT 2025","unknown","Sun Feb 09 16:35:53 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","restAssuredTest"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","805","testVerifyTitleDescription","Cross Browser Tests","Sun Feb 09 16:37:04 GMT 2025","passed","Sun Feb 09 16:37:05 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","1034","testCheckNumberOfMavenDependencies","Cross Browser Tests","Sun Feb 09 16:36:59 GMT 2025","passed","Sun Feb 09 16:37:00 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"","0","httpTest","Surefire suite","Sun Feb 09 16:35:53 GMT 2025","unknown","Sun Feb 09 16:35:53 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","httpTest"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","569","testVerifyTitleDescription","Cross Browser Tests","Sun Feb 09 16:37:21 GMT 2025","passed","Sun Feb 09 16:37:22 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","26","testJenkinsVersionOnDashboard","Cross Browser Tests","Sun Feb 09 16:37:18 GMT 2025","passed","Sun Feb 09 16:37:18 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","283","testJenkinsLabelInDropdown","Cross Browser Tests","Sun Feb 09 16:37:01 GMT 2025","passed","Sun Feb 09 16:37:02 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"001 Create freestyle project with valid name","1213","testCreateFreestyleProjectAndGetByName","Surefire suite","Sun Feb 09 16:35:57 GMT 2025","passed","Sun Feb 09 16:35:58 GMT 2025","school.redrover.api.restassured.FreestyleProjectApiTest","Surefire test","school.redrover.api.restassured.FreestyleProjectApiTest","testCreateFreestyleProjectAndGetByName"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","28","testJenkinsVersionOnDashboard","Cross Browser Tests","Sun Feb 09 16:37:03 GMT 2025","passed","Sun Feb 09 16:37:03 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","282","testJenkinsLabelInDropdown","Cross Browser Tests","Sun Feb 09 16:37:14 GMT 2025","passed","Sun Feb 09 16:37:14 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
