"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_04.003.04 Cancel deleting in 'Delete folder' window","1369","testCancelDeletingViaSidebarProjectPage","Browser Tests","Fri Jan 24 11:45:55 GMT 2025","passed","Fri Jan 24 11:45:56 GMT 2025","school.redrover.FolderTest","Edge Tests","school.redrover.FolderTest","testCancelDeletingViaSidebarProjectPage"
"TC_09.001.07 Check search system configuration items","705","testSearchSystemConfigurationAllItemsAreFound","Cross Browser Tests","Fri Jan 24 11:50:26 GMT 2025","passed","Fri Jan 24 11:50:26 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testSearchSystemConfigurationAllItemsAreFound"
"TC_09.004.01 Manage Jenkins Users page","672","testCheckTitle","Cross Browser Tests","Fri Jan 24 11:49:38 GMT 2025","passed","Fri Jan 24 11:49:39 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testCheckTitle"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","314","testJenkinsLabelInDropdown","Browser Tests","Fri Jan 24 11:45:15 GMT 2025","passed","Fri Jan 24 11:45:15 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"TC_04.002.07 No possibility to move to the same place","645","testTryToMoveInTheSamePlace","Browser Tests","Fri Jan 24 11:46:49 GMT 2025","passed","Fri Jan 24 11:46:50 GMT 2025","school.redrover.FolderTest","Edge Tests","school.redrover.FolderTest","testTryToMoveInTheSamePlace"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1378","testRenameFolderWithUnsafeCharactersInName","Browser Tests","Fri Jan 24 11:47:20 GMT 2025","passed","Fri Jan 24 11:47:21 GMT 2025","school.redrover.FolderTest","Edge Tests","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"","73","testDeleteFreestyleProject","Surefire suite","Fri Jan 24 11:44:35 GMT 2025","passed","Fri Jan 24 11:44:35 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testDeleteFreestyleProject"
"TC_09.001.04 Check shortcut switch focus to search setting field","608","testShortcutMovesFocusToSearchSettingsField","Cross Browser Tests","Fri Jan 24 11:50:37 GMT 2025","passed","Fri Jan 24 11:50:38 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testShortcutMovesFocusToSearchSettingsField"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","567","testVerifyTitleDescription","Browser Tests","Fri Jan 24 11:45:23 GMT 2025","passed","Fri Jan 24 11:45:23 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_09.001.02 Check redirection after press enter","833","testRedirectToFirstItemAfterPressEnter","Cross Browser Tests","Fri Jan 24 11:49:36 GMT 2025","passed","Fri Jan 24 11:49:37 GMT 2025","school.redrover.ManageJenkinsTest","Chrome Tests","school.redrover.ManageJenkinsTest","testRedirectToFirstItemAfterPressEnter"
