"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","639","testJenkinsLabelInDropdown","Cross Browser Tests","Tue Feb 04 19:25:04 GMT 2025","passed","Tue Feb 04 19:25:05 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"002 Create Folder with valid name","678","testCreateFolderWithValidName","Surefire suite","Tue Feb 04 19:23:55 GMT 2025","passed","Tue Feb 04 19:23:56 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testCreateFolderWithValidName"
"007 Add Description to Folder","266","testAddDescriptionToFolder","Surefire suite","Tue Feb 04 19:23:56 GMT 2025","passed","Tue Feb 04 19:23:57 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testAddDescriptionToFolder"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","200","testJenkinsVersionOnDashboard","Cross Browser Tests","Tue Feb 04 19:25:06 GMT 2025","passed","Tue Feb 04 19:25:06 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","496","testCheckNumberOfMavenDependencies","Cross Browser Tests","Tue Feb 04 19:25:11 GMT 2025","passed","Tue Feb 04 19:25:12 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","848","testVerifyTitleDescription","Cross Browser Tests","Tue Feb 04 19:25:07 GMT 2025","passed","Tue Feb 04 19:25:08 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","990","testCheckNumberOfMavenDependencies","Cross Browser Tests","Tue Feb 04 19:25:02 GMT 2025","passed","Tue Feb 04 19:25:03 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"008 Rename Folder","276","testRenameFolder","Surefire suite","Tue Feb 04 19:23:56 GMT 2025","passed","Tue Feb 04 19:23:56 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testRenameFolder"
"004 Delete Folder","307","testDeleteFolder","Surefire suite","Tue Feb 04 19:23:57 GMT 2025","passed","Tue Feb 04 19:23:57 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testDeleteFolder"
"","0","restAssuredTest","Surefire suite","Tue Feb 04 19:23:51 GMT 2025","unknown","Tue Feb 04 19:23:51 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","restAssuredTest"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","499","testVerifyTitleDescription","Cross Browser Tests","Tue Feb 04 19:25:24 GMT 2025","passed","Tue Feb 04 19:25:25 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","16","testJenkinsVersionOnDashboard","Cross Browser Tests","Tue Feb 04 19:25:21 GMT 2025","passed","Tue Feb 04 19:25:21 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"","1","httpTest","Surefire suite","Tue Feb 04 19:23:50 GMT 2025","unknown","Tue Feb 04 19:23:50 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","httpTest"
"015 Create Folder with empty name","744","testCreateFolderWithEmptyName","Surefire suite","Tue Feb 04 19:23:55 GMT 2025","passed","Tue Feb 04 19:23:55 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testCreateFolderWithEmptyName"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","296","testJenkinsLabelInDropdown","Cross Browser Tests","Tue Feb 04 19:25:17 GMT 2025","passed","Tue Feb 04 19:25:17 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
