"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete List View from project","28","testDeleteListView","Surefire suite","Fri Feb 07 12:34:23 GMT 2025","passed","Fri Feb 07 12:34:23 GMT 2025","school.redrover.api.http.apache.PipelineProjectTest","Surefire test","school.redrover.api.http.apache.PipelineProjectTest","testDeleteListView"
"017 Create Folder with unsafe character","17","testCreateFolderWithUnsafeCharacter","Surefire suite","Fri Feb 07 12:34:25 GMT 2025","passed","Fri Feb 07 12:34:26 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"TC_00.005.06 Create Multibranch Pipeline with unsafe characters in name","418","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Fri Feb 07 12:48:38 GMT 2025","passed","Fri Feb 07 12:48:39 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"TC_05.001.02 Rename its title using dropdown in the breadcrumb trail (EM)","1476","testRenameProjectViaBreadcrumbChevron","Surefire suite","Fri Feb 07 12:48:43 GMT 2025","passed","Fri Feb 07 12:48:44 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testRenameProjectViaBreadcrumbChevron"
"TC_04.004.01 Add description to the folder","1170","testAddDescription","Surefire suite","Fri Feb 07 12:46:04 GMT 2025","passed","Fri Feb 07 12:46:05 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testAddDescription"
"","0","orderMethodsOneGroupDepTest","Surefire suite","Fri Feb 07 12:37:56 GMT 2025","passed","Fri Feb 07 12:37:56 GMT 2025","school.redrover.runner.order.OrderForTestsTest","Surefire test","school.redrover.runner.order.OrderForTestsTest","orderMethodsOneGroupDepTest"
"TC_02.005.01 Delete Pipeline by sidebar on the Project page","6935","testDeleteProjectViaSidebar","Surefire suite","Fri Feb 07 12:41:06 GMT 2025","passed","Fri Feb 07 12:41:13 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testDeleteProjectViaSidebar"
"TC_01.008.08 Verify notification bar appears after performing a build","1642","testNotificationBarAppears","Surefire suite","Fri Feb 07 12:44:28 GMT 2025","passed","Fri Feb 07 12:44:29 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testNotificationBarAppears"
"TC_01.002.02 Rename FreestyleProject with incorrect symbols","1503","testRenameWithIncorrectSymbols","Surefire suite","Fri Feb 07 12:45:00 GMT 2025","passed","Fri Feb 07 12:45:02 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"007 Add Description to Folder","292","testAddDescriptionToFolder","Surefire suite","Fri Feb 07 12:34:15 GMT 2025","passed","Fri Feb 07 12:34:16 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testAddDescriptionToFolder"
