"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_01.002.02 Rename FreestyleProject with incorrect symbols","1416","testRenameWithIncorrectSymbols","Surefire suite","Mon Jan 27 06:12:53 GMT 2025","passed","Mon Jan 27 06:12:54 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","391","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Mon Jan 27 06:12:09 GMT 2025","passed","Mon Jan 27 06:12:09 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1234","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Mon Jan 27 06:15:21 GMT 2025","passed","Mon Jan 27 06:15:22 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","403","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Mon Jan 27 06:12:22 GMT 2025","passed","Mon Jan 27 06:12:22 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"TC_01.008.01 Run the build","6160","testBuildProjectViaSidebarMenuOnProjectPage","Surefire suite","Mon Jan 27 06:11:05 GMT 2025","passed","Mon Jan 27 06:11:11 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testBuildProjectViaSidebarMenuOnProjectPage"
"TC_00.005.06 Create Multibranch Pipeline with unsafe characters in name","240","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Mon Jan 27 06:16:22 GMT 2025","passed","Mon Jan 27 06:16:22 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"TC_04.005.02 Configure description by chevron","1601","testConfigureDescriptionByChevron","Surefire suite","Mon Jan 27 06:14:10 GMT 2025","passed","Mon Jan 27 06:14:11 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testConfigureDescriptionByChevron"
"TC_16.011.03 Check user field on credentials page","573","testAddDomainArrow","Surefire suite","Mon Jan 27 06:04:32 GMT 2025","passed","Mon Jan 27 06:04:33 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testAddDomainArrow"
"TC_09.005.04 Check default theme","1022","testThemesDefault","Cross Browser Tests","Mon Jan 27 06:21:33 GMT 2025","passed","Mon Jan 27 06:21:34 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testThemesDefault"
"TC_17.001.02 Start page side panel task content","225","testStartPageSidePanelTaskContent","Surefire suite","Mon Jan 27 06:14:02 GMT 2025","passed","Mon Jan 27 06:14:03 GMT 2025","school.redrover.StartPageTest","Surefire test","school.redrover.StartPageTest","testStartPageSidePanelTaskContent"
"TC_00.001.09 Create from MyViews","965","testCreateFromMyViews","Surefire suite","Mon Jan 27 06:11:33 GMT 2025","passed","Mon Jan 27 06:11:34 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testCreateFromMyViews"
"TC_00.000.10 'Ok' button is disabled when no item name is inserted","149","testOKButtonDisabledWhenNoItemNameInserted","Surefire suite","Mon Jan 27 06:08:16 GMT 2025","passed","Mon Jan 27 06:08:16 GMT 2025","school.redrover.NewItemTest","Surefire test","school.redrover.NewItemTest","testOKButtonDisabledWhenNoItemNameInserted"
"TC_16.003.01 'New Item' button is present in the 'Dashboard' dropdown options","1336","testPossibilityOfCreatingNewItemFromBreadcrumbBar","Surefire suite","Mon Jan 27 06:04:50 GMT 2025","passed","Mon Jan 27 06:04:51 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testPossibilityOfCreatingNewItemFromBreadcrumbBar"
"(NO TC) TC_14.002.01 Display and type in search field","166","testBuiltInSearch","Surefire suite","Mon Jan 27 06:07:54 GMT 2025","passed","Mon Jan 27 06:07:54 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testBuiltInSearch"
"TC_04.002.06 No possibility to move parent folder to child folder","177","testNoOptionsToMoveParentIntoChild","Surefire suite","Mon Jan 27 06:14:44 GMT 2025","passed","Mon Jan 27 06:14:44 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testNoOptionsToMoveParentIntoChild"
"Create Pipeline Project with valid name(XML","15","testCreatePipelineXML","Surefire suite","Mon Jan 27 06:07:24 GMT 2025","passed","Mon Jan 27 06:07:24 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreatePipelineXML"
