"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","373","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Sun Feb 02 17:49:12 GMT 2025","passed","Sun Feb 02 17:49:13 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"TC_13.002.03 Can Delete User Via Configure User Page","1626","testDeleteUserViaConfigureUserPage","Surefire suite","Sun Feb 02 17:44:45 GMT 2025","passed","Sun Feb 02 17:44:46 GMT 2025","school.redrover.UserTest","Surefire test","school.redrover.UserTest","testDeleteUserViaConfigureUserPage"
"014 Create Pipeline project with unsafe character","134","testCreateProjectWithUnsafeCharacter","Surefire suite","Sun Feb 02 17:40:00 GMT 2025","passed","Sun Feb 02 17:40:00 GMT 2025","school.redrover.api.restassured.PipelineProjectApiTest","Surefire test","school.redrover.api.restassured.PipelineProjectApiTest","testCreateProjectWithUnsafeCharacter"
"TC_08.005.03 Displaying next failed build with status 'broken for a long time'","8886","testDisplayNextFailedBuild","Surefire suite","Sun Feb 02 17:40:31 GMT 2025","passed","Sun Feb 02 17:40:39 GMT 2025","school.redrover.BuildHistoryTest","Surefire test","school.redrover.BuildHistoryTest","testDisplayNextFailedBuild"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","280","testJenkinsLabelInDropdown","Cross Browser Tests","Sun Feb 02 17:54:50 GMT 2025","passed","Sun Feb 02 17:54:50 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"TC_15.002.02 Delete Agent (Node) on Status page","7613","testDeleteAgentFromStatusPageByOpeningFromBuildExecutorsStatusBlock","Surefire suite","Sun Feb 02 17:42:24 GMT 2025","passed","Sun Feb 02 17:42:31 GMT 2025","school.redrover.NodeTest","Surefire test","school.redrover.NodeTest","testDeleteAgentFromStatusPageByOpeningFromBuildExecutorsStatusBlock"
"TC_01.002.02 Rename FreestyleProject with incorrect symbols","1207","testRenameWithIncorrectSymbols","Surefire suite","Sun Feb 02 17:50:06 GMT 2025","passed","Sun Feb 02 17:50:07 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","439","testCreateWithUnsafeCharactersInName","Surefire suite","Sun Feb 02 17:46:12 GMT 2025","passed","Sun Feb 02 17:46:13 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"014 Create Pipeline project with unsafe character","168","testCreateProjectWithUnsafeCharacter","Surefire suite","Sun Feb 02 17:39:59 GMT 2025","passed","Sun Feb 02 17:39:59 GMT 2025","school.redrover.api.restassured.PipelineProjectApiTest","Surefire test","school.redrover.api.restassured.PipelineProjectApiTest","testCreateProjectWithUnsafeCharacter"
"TC_05.005.04 Delete Multibranch pipeline using dropdown breadcrumb on job page","6189","testDeleteJobUsingDropdownBreadcrumbJobPage","Surefire suite","Sun Feb 02 17:52:54 GMT 2025","passed","Sun Feb 02 17:53:01 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testDeleteJobUsingDropdownBreadcrumbJobPage"
"TC_02.009.03 Enable project via toggle on the Project page","344","testEnableProject","Surefire suite","Sun Feb 02 17:46:52 GMT 2025","passed","Sun Feb 02 17:46:52 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testEnableProject"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","392","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Sun Feb 02 17:49:24 GMT 2025","passed","Sun Feb 02 17:49:24 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"TC_02.007.02 Rename Pipeline via the chevron drop-down menu on the Dashboard","23","testRenameByChevronDisplayedOnHomePageWithCorrectName","Surefire suite","Sun Feb 02 17:47:09 GMT 2025","passed","Sun Feb 02 17:47:09 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testRenameByChevronDisplayedOnHomePageWithCorrectName"
"Delete project by HttpDelete request","15","testDeleteProjectByHttpDelete","Surefire suite","Sun Feb 02 17:40:06 GMT 2025","passed","Sun Feb 02 17:40:06 GMT 2025","school.redrover.api.http.apache.PipelineProjectTest","Surefire test","school.redrover.api.http.apache.PipelineProjectTest","testDeleteProjectByHttpDelete"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","420","testCreateWithUnsafeCharactersInName","Surefire suite","Sun Feb 02 17:46:01 GMT 2025","passed","Sun Feb 02 17:46:01 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_01.002.02 Rename FreestyleProject with incorrect symbols","1408","testRenameWithIncorrectSymbols","Surefire suite","Sun Feb 02 17:49:49 GMT 2025","passed","Sun Feb 02 17:49:50 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"TC_05.005.02 Delete Multibranch pipeline using sidebar status page","6530","testDeleteJobUsingSidebarStatusPage","Surefire suite","Sun Feb 02 17:53:02 GMT 2025","passed","Sun Feb 02 17:53:08 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testDeleteJobUsingSidebarStatusPage"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","255","testJenkinsLabelInDropdown","Cross Browser Tests","Sun Feb 02 17:54:38 GMT 2025","passed","Sun Feb 02 17:54:38 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"TC_05.005.03 Delete Multibranch pipeline using item dropdown on dashboard","5750","testDeleteJobUsingItemDropdownOnDashboard","Surefire suite","Sun Feb 02 17:52:45 GMT 2025","passed","Sun Feb 02 17:52:51 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testDeleteJobUsingItemDropdownOnDashboard"
"TC_02.007.03 Rename Pipeline via sidebar on the Project page","1571","testRenameProjectViaSidebar","Surefire suite","Sun Feb 02 17:47:10 GMT 2025","passed","Sun Feb 02 17:47:12 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testRenameProjectViaSidebar"
