"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_00.005.06 Create Multibranch Pipeline with unsafe characters in name","395","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Wed Jan 22 22:37:50 GMT 2025","passed","Wed Jan 22 22:37:50 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"TC_02.007.02 Rename Pipeline via the chevron drop-down menu on the Dashboard","28","testRenameByChevronDisplayedOnHomePageWithCorrectName","Surefire suite","Wed Jan 22 22:30:38 GMT 2025","passed","Wed Jan 22 22:30:38 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testRenameByChevronDisplayedOnHomePageWithCorrectName"
"TC_02.001.02 Add Project description on the Project page","2084","testAddDescriptionToProject","Surefire suite","Wed Jan 22 22:28:55 GMT 2025","passed","Wed Jan 22 22:28:57 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testAddDescriptionToProject"
"TC_16.001.01 Verify that items are sorted by Name in ascending order by default.","24","testVerifyProjectOrderByNameASCByDefault","Surefire suite","Wed Jan 22 22:42:08 GMT 2025","passed","Wed Jan 22 22:42:08 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testVerifyProjectOrderByNameASCByDefault"
"TC_00.002.01 Create Pipeline Project with valid name via sidepanel","883","testCreatePipelineProjectWithoutSaveButton","Surefire suite","Wed Jan 22 22:33:01 GMT 2025","passed","Wed Jan 22 22:33:01 GMT 2025","school.redrover.BuildHistoryTest","Surefire test","school.redrover.BuildHistoryTest","testCreatePipelineProjectWithoutSaveButton"
"(NO TC) 14.002.07 Search for logs","167","testLogPageSearch","Surefire suite","Wed Jan 22 22:31:34 GMT 2025","passed","Wed Jan 22 22:31:34 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testLogPageSearch"
"TC_09.001.07 Check search system configuration items","1350","testSearchSystemConfigurationAllItemsAreFound","Surefire suite","Wed Jan 22 22:39:02 GMT 2025","passed","Wed Jan 22 22:39:04 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testSearchSystemConfigurationAllItemsAreFound"
"TC_04.001.04 Rename Folder from the My Views directly via folder's page","647","testRenameFolderFromMyViewsViaFolderPage","Surefire suite","Wed Jan 22 22:41:53 GMT 2025","passed","Wed Jan 22 22:41:54 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderFromMyViewsViaFolderPage"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1250","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Wed Jan 22 22:41:09 GMT 2025","passed","Wed Jan 22 22:41:10 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"TC_09.002.01 Check the five manage jenkins sections are displayed","694","testManageJenkinsSections","Surefire suite","Wed Jan 22 22:38:33 GMT 2025","passed","Wed Jan 22 22:38:33 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testManageJenkinsSections"
