"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6424","testBuildWithValidPipelineScript","Surefire suite","Sat Jan 11 21:28:01 GMT 2025","passed","Sat Jan 11 21:28:07 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testBuildWithValidPipelineScript"
"","1401","testIncorrectSymbols","Surefire suite","Sat Jan 11 21:40:54 GMT 2025","passed","Sat Jan 11 21:40:55 GMT 2025","school.redrover.RenameFreeStyleProjectTest","Surefire test","school.redrover.RenameFreeStyleProjectTest","testIncorrectSymbols"
"","537","testErrorAfterCreationWithDotInEnd","Surefire suite","Sat Jan 11 21:38:56 GMT 2025","passed","Sat Jan 11 21:38:57 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testErrorAfterCreationWithDotInEnd"
"","913","testNumberOfUpdatePlugin","Surefire suite","Sat Jan 11 21:30:42 GMT 2025","passed","Sat Jan 11 21:30:43 GMT 2025","school.redrover.PluginTest","Surefire test","school.redrover.PluginTest","testNumberOfUpdatePlugin"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1207","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Sat Jan 11 21:39:29 GMT 2025","passed","Sat Jan 11 21:39:30 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"","1751","testEnabledFromProjectPage","Surefire suite","Sat Jan 11 21:30:50 GMT 2025","passed","Sat Jan 11 21:30:52 GMT 2025","school.redrover.FreeStyleProjectEnablingTest","Surefire test","school.redrover.FreeStyleProjectEnablingTest","testEnabledFromProjectPage"
"","235","testCreateWithExistingName","Surefire suite","Sat Jan 11 21:37:51 GMT 2025","passed","Sat Jan 11 21:37:51 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testCreateWithExistingName"
"TC_00.002.01 Create Pipeline Project with valid name via sidepanel","926","testCreateProjectWithValidNameViaSidebar","Surefire suite","Sat Jan 11 21:28:12 GMT 2025","passed","Sat Jan 11 21:28:13 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateProjectWithValidNameViaSidebar"
"","229","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Sat Jan 11 21:33:58 GMT 2025","passed","Sat Jan 11 21:33:58 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"","525","testManageJenkinsSections","Surefire suite","Sat Jan 11 21:36:55 GMT 2025","passed","Sat Jan 11 21:36:55 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testManageJenkinsSections"
"","768","testCreateNewViewForm","Surefire suite","Sat Jan 11 21:38:16 GMT 2025","passed","Sat Jan 11 21:38:17 GMT 2025","school.redrover.ViewTest","Surefire test","school.redrover.ViewTest","testCreateNewViewForm"
"","180","testVerifyDescriptionsForViewTypes","Surefire suite","Sat Jan 11 21:38:13 GMT 2025","passed","Sat Jan 11 21:38:13 GMT 2025","school.redrover.ViewTest","Surefire test","school.redrover.ViewTest","testVerifyDescriptionsForViewTypes"
"","264","testCreateWithUnsafeCharactersInName","Surefire suite","Sat Jan 11 21:29:01 GMT 2025","passed","Sat Jan 11 21:29:01 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1199","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Sat Jan 11 21:39:22 GMT 2025","passed","Sat Jan 11 21:39:23 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"","1217","testIncorrectSymbols","Surefire suite","Sat Jan 11 21:41:21 GMT 2025","passed","Sat Jan 11 21:41:22 GMT 2025","school.redrover.RenameFreeStyleProjectTest","Surefire test","school.redrover.RenameFreeStyleProjectTest","testIncorrectSymbols"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1283","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Sat Jan 11 21:39:52 GMT 2025","passed","Sat Jan 11 21:39:53 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"","972","testExistingFolderWithNoDescription","Surefire suite","Sat Jan 11 21:39:05 GMT 2025","passed","Sat Jan 11 21:39:06 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testExistingFolderWithNoDescription"
"","692","testCreate","Surefire suite","Sat Jan 11 21:35:06 GMT 2025","passed","Sat Jan 11 21:35:07 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testCreate"
"","15","testVerifyDisplayIconDownArrowNextToNameByDefault","Surefire suite","Sat Jan 11 21:40:27 GMT 2025","passed","Sat Jan 11 21:40:27 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testVerifyDisplayIconDownArrowNextToNameByDefault"
"","568","testAddBuildDisplayName","Surefire suite","Sat Jan 11 21:32:59 GMT 2025","passed","Sat Jan 11 21:32:59 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testAddBuildDisplayName"
"","6545","testDeleteLastBuild","Surefire suite","Sat Jan 11 21:33:28 GMT 2025","passed","Sat Jan 11 21:33:35 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteLastBuild"
"","2239","testVerifyProjectOrderByNameASCByDefault","Surefire suite","Sat Jan 11 21:40:25 GMT 2025","passed","Sat Jan 11 21:40:27 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testVerifyProjectOrderByNameASCByDefault"
"","510","testAddDescriptionToExisting","Surefire suite","Sat Jan 11 21:36:05 GMT 2025","passed","Sat Jan 11 21:36:06 GMT 2025","school.redrover.AddDescriptionToNewFreestyleProjectTest","Surefire test","school.redrover.AddDescriptionToNewFreestyleProjectTest","testAddDescriptionToExisting"
"","319","testItemTypesNames","Surefire suite","Sat Jan 11 21:36:16 GMT 2025","passed","Sat Jan 11 21:36:17 GMT 2025","school.redrover.NewItemTest","Surefire test","school.redrover.NewItemTest","testItemTypesNames"
"","5973","testDeleteJobUsingSidebarStatusPage","Surefire suite","Sat Jan 11 21:35:25 GMT 2025","passed","Sat Jan 11 21:35:31 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testDeleteJobUsingSidebarStatusPage"
"","912","testAddDescriptionOnConfigurePage","Surefire suite","Sat Jan 11 21:31:16 GMT 2025","passed","Sat Jan 11 21:31:16 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testAddDescriptionOnConfigurePage"
"","565","testVerifyMainPanelInformationUponConfigure","Surefire suite","Sat Jan 11 21:31:47 GMT 2025","passed","Sat Jan 11 21:31:48 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testVerifyMainPanelInformationUponConfigure"
"","558","testEditDisplayName","Surefire suite","Sat Jan 11 21:31:27 GMT 2025","passed","Sat Jan 11 21:31:28 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testEditDisplayName"
"","5301","testDeleteViaBreadcrumbDropdown","Surefire suite","Sat Jan 11 21:32:46 GMT 2025","passed","Sat Jan 11 21:32:51 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteViaBreadcrumbDropdown"
"","6458","testDeleteViaMyViewChevron","Surefire suite","Sat Jan 11 21:38:33 GMT 2025","passed","Sat Jan 11 21:38:40 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testDeleteViaMyViewChevron"
"","473","testEditDescriptionOnProjectPage","Surefire suite","Sat Jan 11 21:33:24 GMT 2025","passed","Sat Jan 11 21:33:24 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testEditDescriptionOnProjectPage"
"","464","testRenameSidebar","Surefire suite","Sat Jan 11 21:31:17 GMT 2025","passed","Sat Jan 11 21:31:17 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testRenameSidebar"
"","1493","testRename","Surefire suite","Sat Jan 11 21:29:58 GMT 2025","passed","Sat Jan 11 21:30:00 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testRename"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1186","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Sat Jan 11 21:39:50 GMT 2025","passed","Sat Jan 11 21:39:51 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"","1","orderMethodsForkDownDepTest","Surefire suite","Sat Jan 11 21:27:51 GMT 2025","passed","Sat Jan 11 21:27:51 GMT 2025","school.redrover.runner.order.OrderForTestsTest","Surefire test","school.redrover.runner.order.OrderForTestsTest","orderMethodsForkDownDepTest"
"","1167","testRedirectToFirstItemAfterPressEnter","Surefire suite","Sat Jan 11 21:37:05 GMT 2025","passed","Sat Jan 11 21:37:06 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testRedirectToFirstItemAfterPressEnter"
"","6208","testListOfRecentBuildsISDisplayedOnStages","Surefire suite","Sat Jan 11 21:29:22 GMT 2025","passed","Sat Jan 11 21:29:28 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testListOfRecentBuildsISDisplayedOnStages"
"","1168","testVisitPageThreadDumps","Surefire suite","Sat Jan 11 21:37:44 GMT 2025","passed","Sat Jan 11 21:37:45 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testVisitPageThreadDumps"
"","6871","testDeleteViaMainPageChevron","Surefire suite","Sat Jan 11 21:38:41 GMT 2025","passed","Sat Jan 11 21:38:48 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testDeleteViaMainPageChevron"
"","9444","testDisplayFirstSuccessfulBuildAfterFailed","Surefire suite","Sat Jan 11 21:32:09 GMT 2025","passed","Sat Jan 11 21:32:18 GMT 2025","school.redrover.BuildHistoryTest","Surefire test","school.redrover.BuildHistoryTest","testDisplayFirstSuccessfulBuildAfterFailed"
"","469","testRenameViaBreadcrumbDropdown","Surefire suite","Sat Jan 11 21:33:16 GMT 2025","passed","Sat Jan 11 21:33:17 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameViaBreadcrumbDropdown"
