"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1232","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Wed Jan 15 07:42:40 GMT 2025","passed","Wed Jan 15 07:42:41 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"","968","testThemesDark","Surefire suite","Wed Jan 15 07:40:40 GMT 2025","passed","Wed Jan 15 07:40:41 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testThemesDark"
"","1237","testDefaultState","Surefire suite","Wed Jan 15 07:35:39 GMT 2025","passed","Wed Jan 15 07:35:40 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDefaultState"
"","2009","testCreateNewItemFromFolderPage","Surefire suite","Wed Jan 15 07:41:34 GMT 2025","passed","Wed Jan 15 07:41:36 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateNewItemFromFolderPage"
"","1019","testRedirectToSelectedItemFromResultList","Surefire suite","Wed Jan 15 07:40:10 GMT 2025","passed","Wed Jan 15 07:40:11 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testRedirectToSelectedItemFromResultList"
"","1447","testCreateJobAndDisplayAmongOtherJobsOnStartPage","Surefire suite","Wed Jan 15 07:38:29 GMT 2025","passed","Wed Jan 15 07:38:31 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testCreateJobAndDisplayAmongOtherJobsOnStartPage"
"","234","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Wed Jan 15 07:36:22 GMT 2025","passed","Wed Jan 15 07:36:22 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"","15","testVerifyDisplayIconDownArrowNextToNameByDefault","Surefire suite","Wed Jan 15 07:43:09 GMT 2025","passed","Wed Jan 15 07:43:09 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testVerifyDisplayIconDownArrowNextToNameByDefault"
"","6224","testStagesAreDisplayedInPipelineGraph","Surefire suite","Wed Jan 15 07:31:55 GMT 2025","passed","Wed Jan 15 07:32:02 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testStagesAreDisplayedInPipelineGraph"
"","726","testEnableProject","Surefire suite","Wed Jan 15 07:30:36 GMT 2025","passed","Wed Jan 15 07:30:37 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testEnableProject"
"","238","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Wed Jan 15 07:36:15 GMT 2025","passed","Wed Jan 15 07:36:15 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"","737","testEnableWithIndicator","Surefire suite","Wed Jan 15 07:35:40 GMT 2025","passed","Wed Jan 15 07:35:41 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testEnableWithIndicator"
"","1508","testCancelDeleteProjectFromProjectPage","Surefire suite","Wed Jan 15 07:40:51 GMT 2025","passed","Wed Jan 15 07:40:52 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testCancelDeleteProjectFromProjectPage"
"","1070","testThemesSystem","Surefire suite","Wed Jan 15 07:40:46 GMT 2025","passed","Wed Jan 15 07:40:47 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testThemesSystem"
"","3","orderMethodsCycleDepTest","Surefire suite","Wed Jan 15 07:30:06 GMT 2025","passed","Wed Jan 15 07:30:06 GMT 2025","school.redrover.runner.order.OrderForTestsTest","Surefire test","school.redrover.runner.order.OrderForTestsTest","orderMethodsCycleDepTest"
"","1043","testCreate","Surefire suite","Wed Jan 15 07:43:06 GMT 2025","passed","Wed Jan 15 07:43:07 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testCreate"
"","940","testAddDescriptionOnConfigurePage","Surefire suite","Wed Jan 15 07:33:18 GMT 2025","passed","Wed Jan 15 07:33:19 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testAddDescriptionOnConfigurePage"
"","1339","testRenameProjectViaDashboardChevron","Surefire suite","Wed Jan 15 07:39:16 GMT 2025","passed","Wed Jan 15 07:39:17 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testRenameProjectViaDashboardChevron"
"","234","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Wed Jan 15 07:39:12 GMT 2025","passed","Wed Jan 15 07:39:12 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"","1712","testCreatePipelineFromExistingOne","Surefire suite","Wed Jan 15 07:30:23 GMT 2025","passed","Wed Jan 15 07:30:25 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreatePipelineFromExistingOne"
"","1162","testVisitPageThreadDumps","Surefire suite","Wed Jan 15 07:40:49 GMT 2025","passed","Wed Jan 15 07:40:50 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testVisitPageThreadDumps"
"","89","testVerifyProjectOrderByNameDesc","Surefire suite","Wed Jan 15 07:43:09 GMT 2025","passed","Wed Jan 15 07:43:09 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testVerifyProjectOrderByNameDesc"
"","6148","testBuildProjectViaSidebarMenuOnProjectPage","Surefire suite","Wed Jan 15 07:35:01 GMT 2025","passed","Wed Jan 15 07:35:08 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testBuildProjectViaSidebarMenuOnProjectPage"
