"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1200","testExistingFolderWithNoDescription","Surefire suite","Tue Jan 14 20:29:21 GMT 2025","passed","Tue Jan 14 20:29:23 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testExistingFolderWithNoDescription"
"","497","testFullNameHelperText","Surefire suite","Tue Jan 14 20:30:33 GMT 2025","passed","Tue Jan 14 20:30:33 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testFullNameHelperText"
"","1356","testRenameWithIncorrectSymbols","Surefire suite","Tue Jan 14 20:23:59 GMT 2025","passed","Tue Jan 14 20:24:00 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"","1619","testDeleteProjectViaDropdown","Surefire suite","Tue Jan 14 20:23:08 GMT 2025","passed","Tue Jan 14 20:23:09 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteProjectViaDropdown"
"","422","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Tue Jan 14 20:26:28 GMT 2025","passed","Tue Jan 14 20:26:28 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"","1164","testCreateFreestyleProjectWithDuplicateName","Surefire suite","Tue Jan 14 20:22:33 GMT 2025","passed","Tue Jan 14 20:22:34 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testCreateFreestyleProjectWithDuplicateName"
"","408","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Tue Jan 14 20:23:18 GMT 2025","passed","Tue Jan 14 20:23:19 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"","904","testTooltipGeneralEnabled","Surefire suite","Tue Jan 14 20:20:57 GMT 2025","passed","Tue Jan 14 20:20:58 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testTooltipGeneralEnabled"
"","1465","testRenameWithIncorrectSymbols","Surefire suite","Tue Jan 14 20:24:22 GMT 2025","passed","Tue Jan 14 20:24:23 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1294","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Tue Jan 14 20:29:59 GMT 2025","passed","Tue Jan 14 20:30:00 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"","402","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Tue Jan 14 20:26:22 GMT 2025","passed","Tue Jan 14 20:26:22 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"","2023","testAddTimeZoneForUser","Surefire suite","Tue Jan 14 20:27:04 GMT 2025","passed","Tue Jan 14 20:27:06 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testAddTimeZoneForUser"
"","1250","testRenameProjectViaDropdown","Surefire suite","Tue Jan 14 20:23:53 GMT 2025","passed","Tue Jan 14 20:23:55 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameProjectViaDropdown"
"","1311","testFreestyleProjectDescriptionPreview","Surefire suite","Tue Jan 14 20:23:38 GMT 2025","passed","Tue Jan 14 20:23:40 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testFreestyleProjectDescriptionPreview"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1150","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Tue Jan 14 20:30:06 GMT 2025","passed","Tue Jan 14 20:30:07 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"","1351","testCreateNewUser","Surefire suite","Tue Jan 14 20:27:09 GMT 2025","passed","Tue Jan 14 20:27:10 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testCreateNewUser"
"","824","testResultOfSearch","Surefire suite","Tue Jan 14 20:19:43 GMT 2025","passed","Tue Jan 14 20:19:44 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testResultOfSearch"
"","41893","Runs Cucumber Scenarios","Surefire suite","Tue Jan 14 20:16:22 GMT 2025","passed","Tue Jan 14 20:17:04 GMT 2025","school.redrover.runner.CucumberTest","Surefire test","school.redrover.runner.CucumberTest","runScenario"
