"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","200","testJenkinsVersionOnDashboard","Surefire suite","Mon Jan 27 11:39:14 GMT 2025","passed","Mon Jan 27 11:39:14 GMT 2025","school.redrover.FooterTest","Surefire test","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"TC_09.001.04 Check shortcut switch focus to search setting field","595","testShortcutMovesFocusToSearchSettingsField","Cross Browser Tests","Mon Jan 27 11:56:11 GMT 2025","passed","Mon Jan 27 11:56:12 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testShortcutMovesFocusToSearchSettingsField"
"TC_16.009.01 Delete Description from home page","224","testDeleteDescription","Surefire suite","Mon Jan 27 11:39:18 GMT 2025","passed","Mon Jan 27 11:39:18 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testDeleteDescription"
"TC_15.002.03 Delete Agent (Node) via dropdown menu from 'Build Executor Status' block","6830","testDeleteAgentByChevronFromBuildExecutorsStatusBlock","Surefire suite","Mon Jan 27 11:40:00 GMT 2025","passed","Mon Jan 27 11:40:07 GMT 2025","school.redrover.NodeTest","Surefire test","school.redrover.NodeTest","testDeleteAgentByChevronFromBuildExecutorsStatusBlock"
"TC_01.002.03 Rename FreestyleProject with empty name","428","testRenameEmptyName","Surefire suite","Mon Jan 27 11:46:25 GMT 2025","passed","Mon Jan 27 11:46:25 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameEmptyName"
"(NO TC) 14.002.09 Search with one symbol is contained in pages","777","testResultOfSearch","Surefire suite","Mon Jan 27 11:42:48 GMT 2025","passed","Mon Jan 27 11:42:49 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testResultOfSearch"
"TC_03.004.01 Check the select time period throttle builds","1970","testSelectTimePeriodThrottleBuilds","Surefire suite","Mon Jan 27 11:39:07 GMT 2025","passed","Mon Jan 27 11:39:09 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testSelectTimePeriodThrottleBuilds"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","792","testVerifyTitleDescription","Browser Tests","Mon Jan 27 11:51:46 GMT 2025","passed","Mon Jan 27 11:51:47 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","526","testVerifyTitleDescription","Browser Tests","Mon Jan 27 11:52:17 GMT 2025","passed","Mon Jan 27 11:52:18 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_16.004.01 Delete 'My View'","393","testDeleteMyView","Surefire suite","Mon Jan 27 11:42:16 GMT 2025","passed","Mon Jan 27 11:42:16 GMT 2025","school.redrover.NewViewDashboardTest","Surefire test","school.redrover.NewViewDashboardTest","testDeleteMyView"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","444","testCreateWithUnsafeCharactersInName","Surefire suite","Mon Jan 27 11:43:39 GMT 2025","passed","Mon Jan 27 11:43:39 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_00.000.10 'Ok' button is disabled when no item name is inserted","150","testOKButtonDisabledWhenNoItemNameInserted","Surefire suite","Mon Jan 27 11:43:02 GMT 2025","passed","Mon Jan 27 11:43:02 GMT 2025","school.redrover.NewItemTest","Surefire test","school.redrover.NewItemTest","testOKButtonDisabledWhenNoItemNameInserted"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","277","testCreateWithUnsafeCharactersInName","Surefire suite","Mon Jan 27 11:43:38 GMT 2025","passed","Mon Jan 27 11:43:38 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_09.004.01 Manage Jenkins Users page","888","testCheckTitle","Surefire suite","Mon Jan 27 11:41:09 GMT 2025","passed","Mon Jan 27 11:41:10 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testCheckTitle"
"TC_00.005.06 Create Multibranch Pipeline with unsafe characters in name","398","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Mon Jan 27 11:51:01 GMT 2025","passed","Mon Jan 27 11:51:01 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","425","testCreateWithUnsafeCharactersInName","Surefire suite","Mon Jan 27 11:43:34 GMT 2025","passed","Mon Jan 27 11:43:35 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_00.000.08 Verify the names of available item types","180","testItemTypesNames","Surefire suite","Mon Jan 27 11:43:01 GMT 2025","passed","Mon Jan 27 11:43:01 GMT 2025","school.redrover.NewItemTest","Surefire test","school.redrover.NewItemTest","testItemTypesNames"
"TC_00.001.10 Create with duration checkbox","1438","testCreateFreestyleProjectWithDurationCheckbox","Surefire suite","Mon Jan 27 11:46:14 GMT 2025","passed","Mon Jan 27 11:46:15 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testCreateFreestyleProjectWithDurationCheckbox"
"TC_09.005.01 Check themes on page","769","testThemesOnPage","Cross Browser Tests","Mon Jan 27 11:56:20 GMT 2025","passed","Mon Jan 27 11:56:21 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testThemesOnPage"
"TC_04.002.05 Move from lower level to upper level","631","testMoveOnTheHigherLevel","Surefire suite","Mon Jan 27 11:49:30 GMT 2025","passed","Mon Jan 27 11:49:31 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testMoveOnTheHigherLevel"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1239","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Mon Jan 27 11:50:07 GMT 2025","passed","Mon Jan 27 11:50:08 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
