"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_03.003.01 Delete MultiConfiguration project from the main page via 'Dropdown menu'","1912","testDeleteViaDropDownMenu","Surefire suite","Thu Mar 06 13:52:15 GMT 2025","passed","Thu Mar 06 13:52:16 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testDeleteViaDropDownMenu"
"","0","restAssuredTest","Surefire suite","Thu Mar 06 13:51:49 GMT 2025","unknown","Thu Mar 06 13:51:49 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","restAssuredTest"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","466","testVerifyTitleDescription","Cross Browser Tests","Thu Mar 06 13:53:28 GMT 2025","passed","Thu Mar 06 13:53:29 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"(NO TC) 14.002.08 Search for some item","0","testSearchCreatedInstance","Surefire suite","Thu Mar 06 13:51:49 GMT 2025","unknown","Thu Mar 06 13:51:49 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testSearchCreatedInstance"
"(NO TC) 14.002.07 Search for logs","0","testLogPageSearch","Surefire suite","Thu Mar 06 13:51:49 GMT 2025","unknown","Thu Mar 06 13:51:49 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testLogPageSearch"
"(NO TC) 14.002.03 No results are found","0","testNoResultSearch","Surefire suite","Thu Mar 06 13:51:49 GMT 2025","unknown","Thu Mar 06 13:51:49 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testNoResultSearch"
"(NO TC) 14.002.09 Search with one symbol is contained in pages","0","testResultOfSearch","Surefire suite","Thu Mar 06 13:51:49 GMT 2025","unknown","Thu Mar 06 13:51:49 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testResultOfSearch"
"TC_00.003.00 Create MultiConfiguration project with left sidebar button","1216","testCreateProjectWithoutDescription","Surefire suite","Thu Mar 06 13:52:04 GMT 2025","passed","Thu Mar 06 13:52:05 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testCreateProjectWithoutDescription"
"TC_03.003.02 Delete project directly from project's page","1645","testDeleteProjectFromProjectPage","Surefire suite","Thu Mar 06 13:52:12 GMT 2025","passed","Thu Mar 06 13:52:13 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testDeleteProjectFromProjectPage"
"TC_03.004.01 Check the select time period throttle builds","1964","testSelectTimePeriodThrottleBuilds","Surefire suite","Thu Mar 06 13:52:23 GMT 2025","passed","Thu Mar 06 13:52:25 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testSelectTimePeriodThrottleBuilds"
