"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_15.001.01 Create New Agent","1699","testCreateNewAgent","Surefire suite","Sun Jan 26 17:50:43 GMT 2025","passed","Sun Jan 26 17:50:45 GMT 2025","school.redrover.NodeTest","Surefire test","school.redrover.NodeTest","testCreateNewAgent"
"TC_01.004.03 Delete the project via project dropdown","2012","testDeleteFirstProjectViaChevron","Surefire suite","Sun Jan 26 17:57:29 GMT 2025","passed","Sun Jan 26 17:57:31 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteFirstProjectViaChevron"
"TC_01.008.05 Edit description to the build","619","testEditBuildDescription","Surefire suite","Sun Jan 26 17:56:46 GMT 2025","passed","Sun Jan 26 17:56:47 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testEditBuildDescription"
"TC_01.002.05 Rename via Breadcrumb dropdown","545","testRenameViaBreadcrumbDropdown","Surefire suite","Sun Jan 26 17:57:01 GMT 2025","passed","Sun Jan 26 17:57:02 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameViaBreadcrumbDropdown"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","259","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Sun Jan 26 17:57:36 GMT 2025","passed","Sun Jan 26 17:57:37 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"(NO TC) 06.004.04 Verify Enable switcher tooltip once it's enable","731","testTooltipGeneralEnabled","Surefire suite","Sun Jan 26 17:51:37 GMT 2025","passed","Sun Jan 26 17:51:38 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testTooltipGeneralEnabled"
"","0","orderMethodsTest","Surefire suite","Sun Jan 26 17:51:46 GMT 2025","passed","Sun Jan 26 17:51:46 GMT 2025","school.redrover.runner.order.OrderForTestsTest","Surefire test","school.redrover.runner.order.OrderForTestsTest","orderMethodsTest"
"004 Delete Folder","30","testDeleteFolder","Surefire suite","Sun Jan 26 17:52:55 GMT 2025","passed","Sun Jan 26 17:52:56 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testDeleteFolder"
"TC_00.001.12 Create project from existing","1786","testCreateFreestyleProjectFromExistingOne","Surefire suite","Sun Jan 26 17:56:57 GMT 2025","passed","Sun Jan 26 17:56:59 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testCreateFreestyleProjectFromExistingOne"
"TC_09.001.07 Check search system configuration items","673","testSearchSystemConfigurationAllItemsAreFound","Surefire suite","Sun Jan 26 17:52:35 GMT 2025","passed","Sun Jan 26 17:52:36 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testSearchSystemConfigurationAllItemsAreFound"
"TC_16.001.01 Verify that items are sorted by Name in ascending order by default. Preconditions","965","testCreate","Surefire suite","Sun Jan 26 17:50:07 GMT 2025","passed","Sun Jan 26 17:50:08 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testCreate"
"TC_01.006.01 Verify workspace is opened and displayed correctly","1159","testWorkspaceIsOpened","Surefire suite","Sun Jan 26 17:59:31 GMT 2025","passed","Sun Jan 26 17:59:32 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testWorkspaceIsOpened"
"TC_01.004.02 Delete the project from sidebar","363","testDeleteProjectViaSidebarMenuOnProjectPage","Surefire suite","Sun Jan 26 17:59:09 GMT 2025","passed","Sun Jan 26 17:59:09 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteProjectViaSidebarMenuOnProjectPage"
"TC_09.005.04 Check default theme","1136","testThemesDefault","Cross Browser Tests","Sun Jan 26 18:10:05 GMT 2025","passed","Sun Jan 26 18:10:06 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testThemesDefault"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","436","testCreateWithUnsafeCharactersInName","Surefire suite","Sun Jan 26 17:54:38 GMT 2025","passed","Sun Jan 26 17:54:39 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_00.005.06 Create Multibranch Pipeline with unsafe characters in name","388","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Sun Jan 26 18:02:05 GMT 2025","passed","Sun Jan 26 18:02:05 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","432","testCreateWithUnsafeCharactersInName","Surefire suite","Sun Jan 26 17:54:29 GMT 2025","passed","Sun Jan 26 17:54:30 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_17.001.04 Check build queue message","185","testCheckBuildQueueMessage","Surefire suite","Sun Jan 26 17:59:34 GMT 2025","passed","Sun Jan 26 17:59:34 GMT 2025","school.redrover.StartPageTest","Surefire test","school.redrover.StartPageTest","testCheckBuildQueueMessage"
"TC_01.003.04 Disabled FreestyleProject can be enabled via indicator","731","testEnableWithIndicator","Surefire suite","Sun Jan 26 17:57:18 GMT 2025","passed","Sun Jan 26 17:57:19 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testEnableWithIndicator"
"TC_03.003.02 Delete project directly from project's page","1864","testDeleteProjectFromProjectPage","Surefire suite","Sun Jan 26 17:49:42 GMT 2025","passed","Sun Jan 26 17:49:44 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testDeleteProjectFromProjectPage"
"TC_00.005.06 Create Multibranch Pipeline with unsafe characters in name","393","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Sun Jan 26 18:01:56 GMT 2025","passed","Sun Jan 26 18:01:56 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"TC_09.003.02 Redirect to 'Manage Jenkins' page","729","testRedirectionToManage","Surefire suite","Sun Jan 26 17:52:20 GMT 2025","passed","Sun Jan 26 17:52:21 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testRedirectionToManage"
"TC_01.008.07 Verify total build time for project build","6257","Verify existing of, total build time, for projects build","Surefire suite","Sun Jan 26 17:59:03 GMT 2025","passed","Sun Jan 26 17:59:09 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testTotalBuildTimeForProjectsBuild"
"TC_01.010.01 Edit existed description with new one","509","testEditDescriptionOnProjectPage","Surefire suite","Sun Jan 26 17:57:11 GMT 2025","passed","Sun Jan 26 17:57:11 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testEditDescriptionOnProjectPage"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","720","testVerifyTitleDescription","Surefire suite","Sun Jan 26 17:50:02 GMT 2025","passed","Sun Jan 26 17:50:02 GMT 2025","school.redrover.FooterTest","Surefire test","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_02.006.04 Status icons color","6340","testStatusIconsColor","Surefire suite","Sun Jan 26 17:56:02 GMT 2025","passed","Sun Jan 26 17:56:08 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testStatusIconsColor"
"002 Create Folder with valid name","7","testCreateFolderWithValidName","Surefire suite","Sun Jan 26 17:51:46 GMT 2025","passed","Sun Jan 26 17:51:46 GMT 2025","school.redrover.APIHTTPFolderTest","Surefire test","school.redrover.APIHTTPFolderTest","testCreateFolderWithValidName"
"TC_01.002.02 Rename FreestyleProject with incorrect symbols","1445","testRenameWithIncorrectSymbols","Surefire suite","Sun Jan 26 17:58:23 GMT 2025","passed","Sun Jan 26 17:58:24 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"TC_09.001.04 Check shortcut switch focus to search setting field","711","testShortcutMovesFocusToSearchSettingsField","Surefire suite","Sun Jan 26 17:52:43 GMT 2025","passed","Sun Jan 26 17:52:44 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testShortcutMovesFocusToSearchSettingsField"
