"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","828","testJenkinsLabelInDropdown","Cross Browser Tests","Tue Feb 18 13:06:41 GMT 2025","passed","Tue Feb 18 13:06:41 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","1084","testCheckNumberOfMavenDependencies","Cross Browser Tests","Tue Feb 18 13:06:38 GMT 2025","passed","Tue Feb 18 13:06:39 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"00.003.13 Create Multi-Configuration Project with with unsafe character","157","testCreateProjectWithUnsafeCharacter","Surefire suite","Tue Feb 18 13:05:37 GMT 2025","passed","Tue Feb 18 13:05:37 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"03.005.01 Rename Project","538","testRenameProject","Surefire suite","Tue Feb 18 13:05:42 GMT 2025","passed","Tue Feb 18 13:05:42 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testRenameProject"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","554","testCheckNumberOfMavenDependencies","Cross Browser Tests","Tue Feb 18 13:06:48 GMT 2025","passed","Tue Feb 18 13:06:49 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"03.002.02 Enable Project","277","testEnableProject","Surefire suite","Tue Feb 18 13:05:41 GMT 2025","passed","Tue Feb 18 13:05:42 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testEnableProject"
"00.003.13 Create Multi-Configuration Project with with unsafe character","141","testCreateProjectWithUnsafeCharacter","Surefire suite","Tue Feb 18 13:05:38 GMT 2025","passed","Tue Feb 18 13:05:38 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.001.01 Create Freestyle Project  with valid name","208","testCreateFreestyleProjectAndGetByName","Surefire suite","Tue Feb 18 13:05:43 GMT 2025","failed","Tue Feb 18 13:05:44 GMT 2025","school.redrover.api.restassured.FreestyleProjectApiTest","Surefire test","school.redrover.api.restassured.FreestyleProjectApiTest","testCreateFreestyleProjectAndGetByName"
"00.003.10 Create Multi-Configuration Project with valid name XML","536","testCreateProjectWithValidNameXML","Surefire suite","Tue Feb 18 13:05:40 GMT 2025","passed","Tue Feb 18 13:05:40 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithValidNameXML"
"00.003.12 Create Multi-Configuration Project with empty name","251","testCreateProjectWithEmptyName","Surefire suite","Tue Feb 18 13:05:36 GMT 2025","passed","Tue Feb 18 13:05:36 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithEmptyName"
"00.003.13 Create Multi-Configuration Project with with unsafe character","112","testCreateProjectWithUnsafeCharacter","Surefire suite","Tue Feb 18 13:05:38 GMT 2025","passed","Tue Feb 18 13:05:38 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","295","testJenkinsLabelInDropdown","Cross Browser Tests","Tue Feb 18 13:06:55 GMT 2025","passed","Tue Feb 18 13:06:55 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"","1","httpTest","Surefire suite","Tue Feb 18 13:05:27 GMT 2025","unknown","Tue Feb 18 13:05:27 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","httpTest"
"00.003.13 Create Multi-Configuration Project with with unsafe character","158","testCreateProjectWithUnsafeCharacter","Surefire suite","Tue Feb 18 13:05:36 GMT 2025","passed","Tue Feb 18 13:05:36 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.003.13 Create Multi-Configuration Project with with unsafe character","119","testCreateProjectWithUnsafeCharacter","Surefire suite","Tue Feb 18 13:05:38 GMT 2025","passed","Tue Feb 18 13:05:38 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.003.13 Create Multi-Configuration Project with with unsafe character","149","testCreateProjectWithUnsafeCharacter","Surefire suite","Tue Feb 18 13:05:36 GMT 2025","passed","Tue Feb 18 13:05:36 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.003.13 Create Multi-Configuration Project with with unsafe character","135","testCreateProjectWithUnsafeCharacter","Surefire suite","Tue Feb 18 13:05:37 GMT 2025","passed","Tue Feb 18 13:05:37 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
