"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_00.005.06 Create Multibranch Pipeline with unsafe characters in name","368","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Thu Mar 06 06:58:44 GMT 2025","passed","Thu Mar 06 06:58:44 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"00.006.03 Create Folder with valid name (XML)","264","testCreateFolderWithValidNameXml","Surefire suite","Thu Mar 06 06:56:47 GMT 2025","passed","Thu Mar 06 06:56:48 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testCreateFolderWithValidNameXml"
"014 Create Pipeline project with unsafe character","101","testCreateProjectWithUnsafeCharacter","Surefire suite","Thu Mar 06 06:56:57 GMT 2025","passed","Thu Mar 06 06:56:57 GMT 2025","school.redrover.api.restassured.PipelineApiTest","Surefire test","school.redrover.api.restassured.PipelineApiTest","testCreateProjectWithUnsafeCharacter"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","1058","testCheckNumberOfMavenDependencies","Surefire suite","Thu Mar 06 06:53:42 GMT 2025","passed","Thu Mar 06 06:53:43 GMT 2025","school.redrover.FooterTest","Surefire test","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"014 Create Pipeline project with unsafe character","105","testCreateProjectWithUnsafeCharacter","Surefire suite","Thu Mar 06 06:56:58 GMT 2025","passed","Thu Mar 06 06:56:58 GMT 2025","school.redrover.api.restassured.PipelineApiTest","Surefire test","school.redrover.api.restassured.PipelineApiTest","testCreateProjectWithUnsafeCharacter"
"TC_05.005.02 Delete Multibranch pipeline using sidebar status page","6017","testDeleteJobUsingSidebarStatusPage","Surefire suite","Thu Mar 06 06:58:24 GMT 2025","passed","Thu Mar 06 06:58:30 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testDeleteJobUsingSidebarStatusPage"
"00.007.08 Create Organization folder with unsafe Characters","117","testCreateWithUnsafeCharacters","Surefire suite","Thu Mar 06 06:57:10 GMT 2025","passed","Thu Mar 06 06:57:10 GMT 2025","school.redrover.api.restassured.OrganizationFolderApiTest","Surefire test","school.redrover.api.restassured.OrganizationFolderApiTest","testCreateWithUnsafeCharacters"
"TC_01.005.01 Build history updates after configuration changes and execution","0","testUpdateAfterExecutingBuild","Surefire suite","Thu Mar 06 06:53:37 GMT 2025","unknown","Thu Mar 06 06:53:37 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testUpdateAfterExecutingBuild"
"TC_00.007.03 Add 'Display Name' to the created project of type 'Organization Folder'","496","testAddDisplayName","Surefire suite","Thu Mar 06 06:57:37 GMT 2025","passed","Thu Mar 06 06:57:37 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testAddDisplayName"
"TC_00.005.06 Create Multibranch Pipeline with unsafe characters in name","365","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Thu Mar 06 06:58:54 GMT 2025","passed","Thu Mar 06 06:58:55 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"TC_02.006.04 Status icons color","4904","testStatusIconsColor","Surefire suite","Thu Mar 06 07:01:05 GMT 2025","passed","Thu Mar 06 07:01:10 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testStatusIconsColor"
"00.007.08 Create Organization folder with unsafe Characters","109","testCreateWithUnsafeCharacters","Surefire suite","Thu Mar 06 06:57:11 GMT 2025","passed","Thu Mar 06 06:57:12 GMT 2025","school.redrover.api.restassured.OrganizationFolderApiTest","Surefire test","school.redrover.api.restassured.OrganizationFolderApiTest","testCreateWithUnsafeCharacters"
"TC_00.000.10 'Ok' button is disabled when no item name is inserted","252","testOKButtonDisabledWhenNoItemNameInserted","Surefire suite","Thu Mar 06 07:03:34 GMT 2025","passed","Thu Mar 06 07:03:34 GMT 2025","school.redrover.NewItemTest","Surefire test","school.redrover.NewItemTest","testOKButtonDisabledWhenNoItemNameInserted"
"","24","testCreate","Surefire suite","Thu Mar 06 06:56:39 GMT 2025","passed","Thu Mar 06 06:56:39 GMT 2025","school.redrover.api.http.standard.MultiConfigProjectTest","Surefire test","school.redrover.api.http.standard.MultiConfigProjectTest","testCreate"
"TC_02.009.02 Verify icon on the Dashboard for disabled project","37","testDisableProject","Surefire suite","Thu Mar 06 07:00:30 GMT 2025","passed","Thu Mar 06 07:00:30 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testDisableProject"
"(NO TC) 06.004.10 Create Organization folder with Appearance - Default icon","941","testCreateOrganizationFolderWithDefaultIcon","Surefire suite","Thu Mar 06 06:57:39 GMT 2025","passed","Thu Mar 06 06:57:40 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testCreateOrganizationFolderWithDefaultIcon"
"TC_16.004.01 Delete 'My View'","862","testDeleteMyView","Surefire suite","Thu Mar 06 06:56:05 GMT 2025","passed","Thu Mar 06 06:56:06 GMT 2025","school.redrover.NewViewDashboardTest","Surefire test","school.redrover.NewViewDashboardTest","testDeleteMyView"
"Delete Freestyle project","44","testDeleteFreestyleProject","Surefire suite","Thu Mar 06 06:56:31 GMT 2025","passed","Thu Mar 06 06:56:31 GMT 2025","school.redrover.api.http.apache.FreestyleProjectTest","Surefire test","school.redrover.api.http.apache.FreestyleProjectTest","testDeleteFreestyleProject"
"TC_09.001.07 Check search system configuration items","779","testSearchSystemConfigurationAllItemsAreFound","Surefire suite","Thu Mar 06 06:54:30 GMT 2025","passed","Thu Mar 06 06:54:31 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testSearchSystemConfigurationAllItemsAreFound"
"TC_02.007.01 Warning message is displayed under 'New Name' field on the project renaming page","1554","testWarningMessageOnRenameProjectPage","Surefire suite","Thu Mar 06 07:01:14 GMT 2025","passed","Thu Mar 06 07:01:15 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testWarningMessageOnRenameProjectPage"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1049","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Thu Mar 06 07:03:05 GMT 2025","passed","Thu Mar 06 07:03:06 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1163","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Thu Mar 06 07:02:52 GMT 2025","passed","Thu Mar 06 07:02:53 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
"00.007.07 Create Organization folder without mode","94","testCreateWithoutMode","Surefire suite","Thu Mar 06 06:57:12 GMT 2025","passed","Thu Mar 06 06:57:12 GMT 2025","school.redrover.api.restassured.OrganizationFolderApiTest","Surefire test","school.redrover.api.restassured.OrganizationFolderApiTest","testCreateWithoutMode"
"00.006.17 Create Folder with unsafe character","115","testCreateFolderWithUnsafeCharacter","Surefire suite","Thu Mar 06 06:56:46 GMT 2025","passed","Thu Mar 06 06:56:46 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testCreateFolderWithUnsafeCharacter"
"TC_04.004.03 Clear folder's description","278","testClearDescription","Surefire suite","Thu Mar 06 07:01:53 GMT 2025","passed","Thu Mar 06 07:01:53 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testClearDescription"
"","1928","Edit job","","Thu Mar 06 07:01:45 GMT 2025","passed","Thu Mar 06 07:01:47 GMT 2025","","Freestyle job","Edit job",""
"TC_00.006.07 Error message after trying to create a folder with dot in the end of name","409","testErrorAfterCreationWithDotInEnd","Surefire suite","Thu Mar 06 07:02:18 GMT 2025","passed","Thu Mar 06 07:02:18 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testErrorAfterCreationWithDotInEnd"
"04.003.04 Delete Folder","27","testDeleteFolder","Surefire suite","Thu Mar 06 06:56:38 GMT 2025","passed","Thu Mar 06 06:56:38 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testDeleteFolder"
"TC_02.003.07 Not display sidebar button 'Delete Build # '  if keep toggle 'Don't keep this build forever'","441","testKeepBuildForever","Surefire suite","Thu Mar 06 07:00:27 GMT 2025","passed","Thu Mar 06 07:00:28 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testKeepBuildForever"
"TC_17.001.03 Check links side panel","212","testCheckLinksSidePanel","Surefire suite","Thu Mar 06 06:57:16 GMT 2025","passed","Thu Mar 06 06:57:16 GMT 2025","school.redrover.StartPageTest","Surefire test","school.redrover.StartPageTest","testCheckLinksSidePanel"
"011 Get pipeline project with valid name","182","testGetProjectByName","Surefire suite","Thu Mar 06 06:57:00 GMT 2025","passed","Thu Mar 06 06:57:00 GMT 2025","school.redrover.api.restassured.PipelineApiTest","Surefire test","school.redrover.api.restassured.PipelineApiTest","testGetProjectByName"
"TC_00.005.03 Verify error message when create with same name","227","testVerifyErrorMessageWhenCreateWithSameName","Surefire suite","Thu Mar 06 06:58:06 GMT 2025","passed","Thu Mar 06 06:58:06 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testVerifyErrorMessageWhenCreateWithSameName"
"TC_04.004.02 Edit an existing folder's description","344","testEditExistingDescription","Surefire suite","Thu Mar 06 07:01:52 GMT 2025","passed","Thu Mar 06 07:01:53 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testEditExistingDescription"
"00.006.16 Create Folder by copy from another folder","586","testCreateFolderByCopyFromAnotherFolder","Surefire suite","Thu Mar 06 06:56:42 GMT 2025","passed","Thu Mar 06 06:56:43 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testCreateFolderByCopyFromAnotherFolder"
