"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"00.003.13 Create Multi-Configuration Project with with unsafe character","105","testCreateProjectWithUnsafeCharacter","Surefire suite","Mon Feb 24 15:58:43 GMT 2025","passed","Mon Feb 24 15:58:43 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","465","testCreateWithUnsafeCharactersInName","Surefire suite","Mon Feb 24 15:59:56 GMT 2025","passed","Mon Feb 24 15:59:56 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"002 Create Folder with valid name","17","testCreateFolderWithValidName","Surefire suite","Mon Feb 24 15:58:55 GMT 2025","passed","Mon Feb 24 15:58:56 GMT 2025","school.redrover.api.http.standard.FolderTest","Surefire test","school.redrover.api.http.standard.FolderTest","testCreateFolderWithValidName"
"00.007.08 Create Organization folder with unsafe Characters","109","testCreateWithUnsafeCharacters","Surefire suite","Mon Feb 24 15:58:53 GMT 2025","passed","Mon Feb 24 15:58:53 GMT 2025","school.redrover.api.restassured.OrganizationFolderApiTest","Surefire test","school.redrover.api.restassured.OrganizationFolderApiTest","testCreateWithUnsafeCharacters"
"014 Create Pipeline project with unsafe character","102","testCreateProjectWithUnsafeCharacter","Surefire suite","Mon Feb 24 15:58:47 GMT 2025","passed","Mon Feb 24 15:58:47 GMT 2025","school.redrover.api.restassured.PipelineApiTest","Surefire test","school.redrover.api.restassured.PipelineApiTest","testCreateProjectWithUnsafeCharacter"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","249","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Mon Feb 24 16:08:00 GMT 2025","passed","Mon Feb 24 16:08:01 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"TC_02.007.01 Warning message is displayed under 'New Name' field on the project renaming page","1801","testWarningMessageOnRenameProjectPage","Surefire suite","Mon Feb 24 16:01:25 GMT 2025","passed","Mon Feb 24 16:01:27 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testWarningMessageOnRenameProjectPage"
"014 Create Pipeline project with unsafe character","104","testCreateProjectWithUnsafeCharacter","Surefire suite","Mon Feb 24 15:58:47 GMT 2025","passed","Mon Feb 24 15:58:47 GMT 2025","school.redrover.api.restassured.PipelineApiTest","Surefire test","school.redrover.api.restassured.PipelineApiTest","testCreateProjectWithUnsafeCharacter"
"TC_01.010.01 Edit existed description with new one","533","testEditDescriptionOnProjectPage","Surefire suite","Mon Feb 24 16:07:29 GMT 2025","passed","Mon Feb 24 16:07:29 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testEditDescriptionOnProjectPage"
"TC_01.001.04 Verify description preview","1306","testFreestyleProjectDescriptionPreview","Surefire suite","Mon Feb 24 16:08:21 GMT 2025","passed","Mon Feb 24 16:08:23 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testFreestyleProjectDescriptionPreview"
"TC_09.001.07 Check search system configuration items","1381","testSearchSystemConfigurationAllItemsAreFound","Surefire suite","Mon Feb 24 15:56:38 GMT 2025","passed","Mon Feb 24 15:56:40 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testSearchSystemConfigurationAllItemsAreFound"
"(NO TC) 06.004.06 Verify Description preview button disable state","992","testDescriptionPreviewHide","Surefire suite","Mon Feb 24 16:10:29 GMT 2025","passed","Mon Feb 24 16:10:30 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testDescriptionPreviewHide"
"(NO TC) 14.002.11 No results are found from search result page","168","testEmptySearchField","Surefire suite","Mon Feb 24 16:05:51 GMT 2025","passed","Mon Feb 24 16:05:51 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testEmptySearchField"
"TC_02.003.06 Display tooltip Success by hovering over the icon next to the Project name","289","testGetSuccessTooltipDisplayedWhenHoverOverGreenMark","Surefire suite","Mon Feb 24 16:00:32 GMT 2025","passed","Mon Feb 24 16:00:32 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testGetSuccessTooltipDisplayedWhenHoverOverGreenMark"
"TC_04.005.02 Configure description by chevron","1698","testConfigureDescriptionByChevron","Surefire suite","Mon Feb 24 16:01:43 GMT 2025","passed","Mon Feb 24 16:01:44 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testConfigureDescriptionByChevron"
"TC_01.002.02 Rename FreestyleProject with incorrect symbols","1343","testRenameWithIncorrectSymbols","Surefire suite","Mon Feb 24 16:08:57 GMT 2025","passed","Mon Feb 24 16:08:59 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"TC_09.005.02 Check pick dark theme","1337","testPickDarkTheme","Surefire suite","Mon Feb 24 15:56:17 GMT 2025","passed","Mon Feb 24 15:56:19 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testPickDarkTheme"
"TC_00.002.11 Verify that projects are sorted alphabetically","2412","testJobNameSorting","Surefire suite","Mon Feb 24 16:08:24 GMT 2025","passed","Mon Feb 24 16:08:26 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testJobNameSorting"
"013 Rename Pipeline project","82","testRenameProject","Surefire suite","Mon Feb 24 15:58:49 GMT 2025","passed","Mon Feb 24 15:58:49 GMT 2025","school.redrover.api.restassured.PipelineApiTest","Surefire test","school.redrover.api.restassured.PipelineApiTest","testRenameProject"
"TC_00.001.09 Create from MyViews","1028","testCreateFromMyViews","Surefire suite","Mon Feb 24 16:07:25 GMT 2025","passed","Mon Feb 24 16:07:26 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testCreateFromMyViews"
"TC_16.001.01 Verify that items are sorted by Name in ascending order by default. Preconditions","888","testCreate","Surefire suite","Mon Feb 24 16:03:24 GMT 2025","passed","Mon Feb 24 16:03:24 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testCreate"
"TC_00.006.02 Create Folder with max name length","1091","testCreateWithMaxNameLength","Surefire suite","Mon Feb 24 16:01:52 GMT 2025","passed","Mon Feb 24 16:01:53 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithMaxNameLength"
"014 Create Pipeline project with unsafe character","100","testCreateProjectWithUnsafeCharacter","Surefire suite","Mon Feb 24 15:58:48 GMT 2025","passed","Mon Feb 24 15:58:48 GMT 2025","school.redrover.api.restassured.PipelineApiTest","Surefire test","school.redrover.api.restassured.PipelineApiTest","testCreateProjectWithUnsafeCharacter"
"","0","orderMethodsForkUpDepTest","Surefire suite","Mon Feb 24 16:01:27 GMT 2025","passed","Mon Feb 24 16:01:27 GMT 2025","school.redrover.runner.order.OrderForTestsTest","Surefire test","school.redrover.runner.order.OrderForTestsTest","orderMethodsForkUpDepTest"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","410","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Mon Feb 24 16:08:20 GMT 2025","passed","Mon Feb 24 16:08:20 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"TC_01.002.02 Rename FreestyleProject with incorrect symbols","1463","testRenameWithIncorrectSymbols","Surefire suite","Mon Feb 24 16:08:41 GMT 2025","passed","Mon Feb 24 16:08:43 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"TC_09.001.02 Check redirection after press enter","1233","testRedirectToFirstItemAfterPressEnter","Surefire suite","Mon Feb 24 15:57:04 GMT 2025","passed","Mon Feb 24 15:57:05 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testRedirectToFirstItemAfterPressEnter"
"Create Multibranch pipeline with valid name","17","testCreateMultibranchPipeline","Surefire suite","Mon Feb 24 15:59:02 GMT 2025","passed","Mon Feb 24 15:59:02 GMT 2025","school.redrover.api.http.apache.MultibranchPipelineTest","Surefire test","school.redrover.api.http.apache.MultibranchPipelineTest","testCreateMultibranchPipeline"
"TC_02.009.01 Disable project via toggle on the Configure page","1633","testGetWarningMessageWhenDisableProject","Surefire suite","Mon Feb 24 16:00:34 GMT 2025","passed","Mon Feb 24 16:00:36 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testGetWarningMessageWhenDisableProject"
"TC_01.002.05 Rename via Breadcrumb dropdown","530","testRenameViaBreadcrumbDropdown","Surefire suite","Mon Feb 24 16:07:19 GMT 2025","passed","Mon Feb 24 16:07:20 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameViaBreadcrumbDropdown"
"TC_09.001.07 Check search system configuration items","880","testSearchSystemConfigurationAllItemsAreFound","Surefire suite","Mon Feb 24 15:56:41 GMT 2025","passed","Mon Feb 24 15:56:42 GMT 2025","school.redrover.ManageJenkinsTest","Surefire test","school.redrover.ManageJenkinsTest","testSearchSystemConfigurationAllItemsAreFound"
"TC_00.005.06 Create Multibranch Pipeline with unsafe characters in name","383","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Mon Feb 24 16:04:50 GMT 2025","passed","Mon Feb 24 16:04:50 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"TC_04.003.03 Delete from 'My views' page via 'Dropdown menu'","1815","testDeleteViaMyViewChevron","Surefire suite","Mon Feb 24 16:01:58 GMT 2025","passed","Mon Feb 24 16:02:00 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testDeleteViaMyViewChevron"
"017 Create Folder with unsafe character","13","testCreateFolderWithUnsafeCharacter","Surefire suite","Mon Feb 24 15:59:00 GMT 2025","passed","Mon Feb 24 15:59:00 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"014 Create Pipeline project with unsafe character","99","testCreateProjectWithUnsafeCharacter","Surefire suite","Mon Feb 24 15:58:47 GMT 2025","passed","Mon Feb 24 15:58:47 GMT 2025","school.redrover.api.restassured.PipelineApiTest","Surefire test","school.redrover.api.restassured.PipelineApiTest","testCreateProjectWithUnsafeCharacter"
"(NO TC) 06.004.13 Verify Display name field tooltip presence","1484","testVisibleDisplayNameTooltipWhenHoverOverQuestionMark","Surefire suite","Mon Feb 24 16:10:41 GMT 2025","passed","Mon Feb 24 16:10:42 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testVisibleDisplayNameTooltipWhenHoverOverQuestionMark"
"Rename Multibranch pipeline","14","testRenameMultibranchPipeline","Surefire suite","Mon Feb 24 15:59:02 GMT 2025","passed","Mon Feb 24 15:59:02 GMT 2025","school.redrover.api.http.apache.MultibranchPipelineTest","Surefire test","school.redrover.api.http.apache.MultibranchPipelineTest","testRenameMultibranchPipeline"
"TC_00.005.05 Verify error message when create with empty name","372","testVerifyErrorMessageWhenCreateWithEmptyName","Surefire suite","Mon Feb 24 16:05:02 GMT 2025","passed","Mon Feb 24 16:05:02 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testVerifyErrorMessageWhenCreateWithEmptyName"
"TC_03.003.08 Cancel deleting in 'Delete Multi-configuration project' window via 'Cancel' button","2875","testCancelDeleteProjectFromProjectPage","Surefire suite","Mon Feb 24 15:57:06 GMT 2025","passed","Mon Feb 24 15:57:09 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testCancelDeleteProjectFromProjectPage"
"06.001.04 Change configurations for Organization folder","239","testChangeProjectConfigurations","Surefire suite","Mon Feb 24 15:58:54 GMT 2025","passed","Mon Feb 24 15:58:54 GMT 2025","school.redrover.api.restassured.OrganizationFolderApiTest","Surefire test","school.redrover.api.restassured.OrganizationFolderApiTest","testChangeProjectConfigurations"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","473","testCreateWithUnsafeCharactersInName","Surefire suite","Mon Feb 24 15:59:32 GMT 2025","passed","Mon Feb 24 15:59:32 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_02.004.01 Disabled Pipeline tooltip is displayed on HomePage","1013","testPipelineDisabledTooltipOnHomePage","Surefire suite","Mon Feb 24 16:00:45 GMT 2025","passed","Mon Feb 24 16:00:46 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testPipelineDisabledTooltipOnHomePage"
"03.005.01 Rename Project","497","testRenameProject","Surefire suite","Mon Feb 24 15:58:46 GMT 2025","passed","Mon Feb 24 15:58:46 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testRenameProject"
"00.006.03 Create Folder with valid name (XML)","265","testCreateFolderWithValidNameXml","Surefire suite","Mon Feb 24 15:58:32 GMT 2025","passed","Mon Feb 24 15:58:32 GMT 2025","school.redrover.api.restassured.FolderApiTest","Surefire test","school.redrover.api.restassured.FolderApiTest","testCreateFolderWithValidNameXml"
"TC_04.003.05 Delete folder Via breadcrumbs dropdown","5303","testDeleteViaBreadcrumbDropdown","Surefire suite","Mon Feb 24 16:03:13 GMT 2025","passed","Mon Feb 24 16:03:18 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testDeleteViaBreadcrumbDropdown"
"TC_00.002.03 Create Pipeline Project with unsafe characters in name via sidepanel","301","testCreateWithUnsafeCharactersInName","Surefire suite","Mon Feb 24 15:59:35 GMT 2025","passed","Mon Feb 24 15:59:36 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_00.004.01 Create new item from folder by chevron","1902","testCreateNewItemByChevron","Surefire suite","Mon Feb 24 16:01:45 GMT 2025","passed","Mon Feb 24 16:01:46 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateNewItemByChevron"
"00.007.08 Create Organization folder with unsafe Characters","102","testCreateWithUnsafeCharacters","Surefire suite","Mon Feb 24 15:58:53 GMT 2025","passed","Mon Feb 24 15:58:54 GMT 2025","school.redrover.api.restassured.OrganizationFolderApiTest","Surefire test","school.redrover.api.restassured.OrganizationFolderApiTest","testCreateWithUnsafeCharacters"
"014 Create Pipeline project with unsafe character","103","testCreateProjectWithUnsafeCharacter","Surefire suite","Mon Feb 24 15:58:48 GMT 2025","passed","Mon Feb 24 15:58:48 GMT 2025","school.redrover.api.restassured.PipelineApiTest","Surefire test","school.redrover.api.restassured.PipelineApiTest","testCreateProjectWithUnsafeCharacter"
"TC_01.004.03 Delete the project via project dropdown","2283","testDeleteProjectViaDropdown","Surefire suite","Mon Feb 24 16:07:51 GMT 2025","passed","Mon Feb 24 16:07:53 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteProjectViaDropdown"
"00.003.12 Create Multi-Configuration Project with empty name","99","testCreateProjectWithEmptyName","Surefire suite","Mon Feb 24 15:58:41 GMT 2025","passed","Mon Feb 24 15:58:41 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithEmptyName"
