"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","969","testCreateProjectViaSidebarMenu","Surefire suite","Tue Jan 14 21:08:19 GMT 2025","passed","Tue Jan 14 21:08:20 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testCreateProjectViaSidebarMenu"
"","231","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Tue Jan 14 21:11:33 GMT 2025","passed","Tue Jan 14 21:11:34 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"","1444","testRenameWithIncorrectSymbols","Surefire suite","Tue Jan 14 21:09:50 GMT 2025","passed","Tue Jan 14 21:09:51 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"","801","testPossibilityOfCreatingNewItemFromBreadcrumbBar","Surefire suite","Tue Jan 14 21:12:20 GMT 2025","passed","Tue Jan 14 21:12:20 GMT 2025","school.redrover.NewItemTest","Surefire test","school.redrover.NewItemTest","testPossibilityOfCreatingNewItemFromBreadcrumbBar"
"","6092","testBuildHistoryIsEmpty","Surefire suite","Tue Jan 14 21:07:34 GMT 2025","passed","Tue Jan 14 21:07:40 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testBuildHistoryIsEmpty"
"","2081","testDeleteProjectViaDropdown","Surefire suite","Tue Jan 14 21:08:41 GMT 2025","passed","Tue Jan 14 21:08:43 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteProjectViaDropdown"
"","958","testCreateProjectViaContentBlockButton","Surefire suite","Tue Jan 14 21:08:16 GMT 2025","passed","Tue Jan 14 21:08:17 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testCreateProjectViaContentBlockButton"
"","1187","testMoveFromTheSameLevel","Surefire suite","Tue Jan 14 21:14:39 GMT 2025","passed","Tue Jan 14 21:14:40 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testMoveFromTheSameLevel"
"","8902","testDisplaySuccessBuild","Surefire suite","Tue Jan 14 21:06:45 GMT 2025","passed","Tue Jan 14 21:06:54 GMT 2025","school.redrover.BuildHistoryTest","Surefire test","school.redrover.BuildHistoryTest","testDisplaySuccessBuild"
"","393","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Tue Jan 14 21:08:58 GMT 2025","passed","Tue Jan 14 21:08:59 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"","80","testDisplayDownArrowOnSelectedColumnName","Surefire suite","Tue Jan 14 21:15:56 GMT 2025","passed","Tue Jan 14 21:15:56 GMT 2025","school.redrover.DashboardTest","Surefire test","school.redrover.DashboardTest","testDisplayDownArrowOnSelectedColumnName"
"","1115","testErrorMessageOnRenameFolderWithSameName","Surefire suite","Tue Jan 14 21:14:32 GMT 2025","passed","Tue Jan 14 21:14:33 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testErrorMessageOnRenameFolderWithSameName"
"","6591","testDeleteLastBuild","Surefire suite","Tue Jan 14 21:08:33 GMT 2025","passed","Tue Jan 14 21:08:39 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteLastBuild"
"","246","testAdd","Surefire suite","Tue Jan 14 21:16:13 GMT 2025","passed","Tue Jan 14 21:16:14 GMT 2025","school.redrover.DescriptionTest","Surefire test","school.redrover.DescriptionTest","testAdd"
"","1594","testNotificationBarAppears","Surefire suite","Tue Jan 14 21:09:16 GMT 2025","passed","Tue Jan 14 21:09:18 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testNotificationBarAppears"
"","283","testDeleteDescription","Surefire suite","Tue Jan 14 21:08:18 GMT 2025","passed","Tue Jan 14 21:08:18 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteDescription"
"","1060","testCreateWithMaxNameLength","Surefire suite","Tue Jan 14 21:14:13 GMT 2025","passed","Tue Jan 14 21:14:14 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithMaxNameLength"
"","772","testCreatePipelineProjectWithoutSaveButton","Surefire suite","Tue Jan 14 21:06:56 GMT 2025","passed","Tue Jan 14 21:06:57 GMT 2025","school.redrover.BuildHistoryTest","Surefire test","school.redrover.BuildHistoryTest","testCreatePipelineProjectWithoutSaveButton"
"","375","testSelectScript","Surefire suite","Tue Jan 14 21:04:39 GMT 2025","passed","Tue Jan 14 21:04:39 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testSelectScript"
"","191","testDelete","Surefire suite","Tue Jan 14 21:16:14 GMT 2025","passed","Tue Jan 14 21:16:14 GMT 2025","school.redrover.DescriptionTest","Surefire test","school.redrover.DescriptionTest","testDelete"
"","705","testEnableWithIndicator","Surefire suite","Tue Jan 14 21:08:25 GMT 2025","passed","Tue Jan 14 21:08:26 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testEnableWithIndicator"
"","241","testEnterInvalidNameAndSeesAppropriateMessages","Surefire suite","Tue Jan 14 21:11:52 GMT 2025","passed","Tue Jan 14 21:11:53 GMT 2025","school.redrover.MultibranchPipelineTest","Surefire test","school.redrover.MultibranchPipelineTest","testEnterInvalidNameAndSeesAppropriateMessages"
"","7215","testDeleteViaChevron","Surefire suite","Tue Jan 14 21:04:08 GMT 2025","passed","Tue Jan 14 21:04:15 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testDeleteViaChevron"
"","51","testStartPageMainPanelContent","Surefire suite","Tue Jan 14 21:05:56 GMT 2025","passed","Tue Jan 14 21:05:56 GMT 2025","school.redrover.StartPageTest","Surefire test","school.redrover.StartPageTest","testStartPageMainPanelContent"
"","519","testAddBuildDescription","Surefire suite","Tue Jan 14 21:07:55 GMT 2025","passed","Tue Jan 14 21:07:56 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testAddBuildDescription"
