"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete Freestyle project","118","testDeleteFreestyleProject","Surefire suite","Mon Jan 27 15:43:11 GMT 2025","passed","Mon Jan 27 15:43:11 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testDeleteFreestyleProject"
"TC_09.001.07 Check search system configuration items","693","testSearchSystemConfigurationAllItemsAreFound","Cross Browser Tests","Mon Jan 27 15:48:12 GMT 2025","passed","Mon Jan 27 15:48:12 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testSearchSystemConfigurationAllItemsAreFound"
"TC_09.001.03 Check Search Setting tooltip is displayed","854","testSearchSettingTooltip","Cross Browser Tests","Mon Jan 27 15:46:43 GMT 2025","passed","Mon Jan 27 15:46:44 GMT 2025","school.redrover.ManageJenkinsTest","Chrome Tests","school.redrover.ManageJenkinsTest","testSearchSettingTooltip"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","521","testVerifyTitleDescription","Browser Tests","Mon Jan 27 15:44:05 GMT 2025","passed","Mon Jan 27 15:44:06 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","123","testJenkinsLabelInDropdown","Browser Tests","Mon Jan 27 15:43:25 GMT 2025","passed","Mon Jan 27 15:43:26 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"TC_09.005.05 Check system theme","1034","testThemesSystem","Cross Browser Tests","Mon Jan 27 15:48:31 GMT 2025","passed","Mon Jan 27 15:48:32 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testThemesSystem"
"TC_09.001.07 Check search system configuration items","1362","testSearchSystemConfigurationAllItemsAreFound","Cross Browser Tests","Mon Jan 27 15:46:49 GMT 2025","passed","Mon Jan 27 15:46:50 GMT 2025","school.redrover.ManageJenkinsTest","Chrome Tests","school.redrover.ManageJenkinsTest","testSearchSystemConfigurationAllItemsAreFound"
"TC_09.005.05 Check system theme","950","testThemesSystem","Cross Browser Tests","Mon Jan 27 15:47:09 GMT 2025","passed","Mon Jan 27 15:47:10 GMT 2025","school.redrover.ManageJenkinsTest","Chrome Tests","school.redrover.ManageJenkinsTest","testThemesSystem"
"TC_09.001.07 Redirection to selected item","938","testRedirectToSelectedItemFromResultList","Cross Browser Tests","Mon Jan 27 15:47:40 GMT 2025","passed","Mon Jan 27 15:47:41 GMT 2025","school.redrover.ManageJenkinsTest","Edge Tests","school.redrover.ManageJenkinsTest","testRedirectToSelectedItemFromResultList"
"007 Add Description to Folder","245","testAddDescriptionToFolder","Surefire suite","Mon Jan 27 15:43:09 GMT 2025","passed","Mon Jan 27 15:43:10 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testAddDescriptionToFolder"
