"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete Freestyle project","183","testDeleteFreestyleProject","Surefire suite","Mon Feb 10 14:20:53 GMT 2025","passed","Mon Feb 10 14:20:53 GMT 2025","school.redrover.api.http.apache.FreestyleProjectTest","Surefire test","school.redrover.api.http.apache.FreestyleProjectTest","testDeleteFreestyleProject"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","584","testVerifyTitleDescription","Cross Browser Tests","Mon Feb 10 14:22:08 GMT 2025","passed","Mon Feb 10 14:22:09 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"","1","httpTest","Surefire suite","Mon Feb 10 14:20:51 GMT 2025","unknown","Mon Feb 10 14:20:51 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","httpTest"
"","0","restAssuredTest","Surefire suite","Mon Feb 10 14:20:51 GMT 2025","unknown","Mon Feb 10 14:20:51 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","restAssuredTest"
"Rename Freestyle Project with valid name","105","testRenameFreestyleProject","Surefire suite","Mon Feb 10 14:20:53 GMT 2025","passed","Mon Feb 10 14:20:53 GMT 2025","school.redrover.api.http.apache.FreestyleProjectTest","Surefire test","school.redrover.api.http.apache.FreestyleProjectTest","testRenameFreestyleProject"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","130","testJenkinsLabelInDropdown","Cross Browser Tests","Mon Feb 10 14:21:49 GMT 2025","passed","Mon Feb 10 14:21:49 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","502","testCheckNumberOfMavenDependencies","Cross Browser Tests","Mon Feb 10 14:21:55 GMT 2025","passed","Mon Feb 10 14:21:55 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","34","testJenkinsVersionOnDashboard","Cross Browser Tests","Mon Feb 10 14:22:05 GMT 2025","passed","Mon Feb 10 14:22:05 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"Create a new folder in Jenkins","37","testCreateFolder","Surefire suite","Mon Feb 10 14:20:53 GMT 2025","passed","Mon Feb 10 14:20:53 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolder"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","977","testCheckNumberOfMavenDependencies","Cross Browser Tests","Mon Feb 10 14:21:46 GMT 2025","passed","Mon Feb 10 14:21:47 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","277","testJenkinsLabelInDropdown","Cross Browser Tests","Mon Feb 10 14:22:01 GMT 2025","passed","Mon Feb 10 14:22:01 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"Create Freestyle Project with valid name","278","testCreateFreestyleProject","Surefire suite","Mon Feb 10 14:20:52 GMT 2025","passed","Mon Feb 10 14:20:52 GMT 2025","school.redrover.api.http.apache.FreestyleProjectTest","Surefire test","school.redrover.api.http.apache.FreestyleProjectTest","testCreateFreestyleProject"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","221","testJenkinsVersionOnDashboard","Cross Browser Tests","Mon Feb 10 14:21:50 GMT 2025","passed","Mon Feb 10 14:21:50 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","794","testVerifyTitleDescription","Cross Browser Tests","Mon Feb 10 14:21:51 GMT 2025","passed","Mon Feb 10 14:21:52 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testVerifyTitleDescription"
