"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_01.011.01 Delete existed description for the project","315","testDeleteDescription","Surefire suite","Fri Feb 14 10:30:11 GMT 2025","passed","Fri Feb 14 10:30:12 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testDeleteDescription"
"TC 00.003.01 Create MultiConfiguration project without name","492","testCreateProjectWithoutName","Surefire suite","Fri Feb 14 10:20:17 GMT 2025","passed","Fri Feb 14 10:20:17 GMT 2025","school.redrover.MultiConfigurationProjectTest","Surefire test","school.redrover.MultiConfigurationProjectTest","testCreateProjectWithoutName"
"TC_00.001.10 Create with duration checkbox","1500","testCreateFreestyleProjectWithDurationCheckbox","Surefire suite","Fri Feb 14 10:30:03 GMT 2025","passed","Fri Feb 14 10:30:04 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testCreateFreestyleProjectWithDurationCheckbox"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","452","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Fri Feb 14 10:31:04 GMT 2025","passed","Fri Feb 14 10:31:04 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"TC_02.006.01 List of recent builds is displayed on Stages page","6139","testListOfRecentBuildsISDisplayedOnStages","Surefire suite","Fri Feb 14 10:23:28 GMT 2025","passed","Fri Feb 14 10:23:34 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testListOfRecentBuildsISDisplayedOnStages"
"010 Create pipeline project with valid name","89","testCreateProjectWithValidName","Surefire suite","Fri Feb 14 10:21:37 GMT 2025","passed","Fri Feb 14 10:21:37 GMT 2025","school.redrover.api.restassured.PipelineProjectApiTest","Surefire test","school.redrover.api.restassured.PipelineProjectApiTest","testCreateProjectWithValidName"
"TC_01.005.01 Build history updates after configuration changes and execution","9921","testUpdateAfterExecutingBuild","Surefire suite","Fri Feb 14 10:32:21 GMT 2025","passed","Fri Feb 14 10:32:31 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testUpdateAfterExecutingBuild"
"TC_17.001.02 Start page side panel task content","227","testStartPageSidePanelTaskContent","Surefire suite","Fri Feb 14 10:28:46 GMT 2025","passed","Fri Feb 14 10:28:46 GMT 2025","school.redrover.StartPageTest","Surefire test","school.redrover.StartPageTest","testStartPageSidePanelTaskContent"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","430","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Fri Feb 14 10:31:02 GMT 2025","passed","Fri Feb 14 10:31:03 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"(NO TC) 14.002.07 Search for logs","300","testLogPageSearch","Surefire suite","Fri Feb 14 10:28:29 GMT 2025","passed","Fri Feb 14 10:28:29 GMT 2025","school.redrover.SearchBoxTest","Surefire test","school.redrover.SearchBoxTest","testLogPageSearch"
"TC_04.003.01 Delete from the main page via Dropdown menu","2077","testDeleteViaMainPageChevron","Surefire suite","Fri Feb 14 10:24:45 GMT 2025","passed","Fri Feb 14 10:24:47 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testDeleteViaMainPageChevron"
