"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC_00.002.06 Validation that error message shown when invalid characters are entered in the projects name field","385","testErrorMessageDisplayedForInvalidCharactersInProjectName","Surefire suite","Sun Jan 19 10:40:45 GMT 2025","passed","Sun Jan 19 10:40:46 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testErrorMessageDisplayedForInvalidCharactersInProjectName"
"TC_13.003.01 Can Add Description For User","1819","testAddDescriptionForUser","Surefire suite","Sun Jan 19 10:45:53 GMT 2025","passed","Sun Jan 19 10:45:55 GMT 2025","school.redrover.UserTest","Surefire test","school.redrover.UserTest","testAddDescriptionForUser"
"TC_02.006.01 List of recent builds is displayed on Stages page","5972","testListOfRecentBuildsISDisplayedOnStages","Surefire suite","Sun Jan 19 10:36:22 GMT 2025","passed","Sun Jan 19 10:36:28 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testListOfRecentBuildsISDisplayedOnStages"
"TC_02.006.03 Pipeline status icons are displayed in pipeline graph","6398","testStatusIconsAreDisplayedInPipelineGraph","Surefire suite","Sun Jan 19 10:37:16 GMT 2025","passed","Sun Jan 19 10:37:22 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testStatusIconsAreDisplayedInPipelineGraph"
"TC_00.002.02 Create Pipeline Project with empty name via sidepanel","297","testCreateWithEmptyName","Surefire suite","Sun Jan 19 10:35:25 GMT 2025","passed","Sun Jan 19 10:35:25 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithEmptyName"
"TC_06.001.01 Check left sidebar menu consisting of 7 anchor links","1277","testCheckLeftSidebarMenu","Surefire suite","Sun Jan 19 10:38:11 GMT 2025","passed","Sun Jan 19 10:38:12 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testCheckLeftSidebarMenu"
"TC_02.008.03 Generate script and insert into script block on Сonfigure page","1874","testCopyAndPasteScript","Surefire suite","Sun Jan 19 10:36:33 GMT 2025","passed","Sun Jan 19 10:36:35 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCopyAndPasteScript"
"TC_01.002.02 Rename FreestyleProject with incorrect symbols","1259","testRenameWithIncorrectSymbols","Surefire suite","Sun Jan 19 10:42:02 GMT 2025","passed","Sun Jan 19 10:42:03 GMT 2025","school.redrover.FreestyleProjectTest","Surefire test","school.redrover.FreestyleProjectTest","testRenameWithIncorrectSymbols"
"TC_00.007.02 Configure the project 'Organization Folder'","546","testEditDisplayName","Surefire suite","Sun Jan 19 10:38:20 GMT 2025","passed","Sun Jan 19 10:38:21 GMT 2025","school.redrover.OrganizationFolderTest","Surefire test","school.redrover.OrganizationFolderTest","testEditDisplayName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1054","testRenameFolderWithUnsafeCharactersInName","Surefire suite","Sun Jan 19 10:47:21 GMT 2025","passed","Sun Jan 19 10:47:22 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderWithUnsafeCharactersInName"
