"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"003 Create Folder with valid name (XML)","145","testCreateFolderWithValidNameXML","Surefire suite","Tue Jan 28 20:16:17 GMT 2025","passed","Tue Jan 28 20:16:17 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFolderWithValidNameXML"
"Add description to Pipeline project","30","testAddDescription","Surefire suite","Tue Jan 28 20:16:20 GMT 2025","passed","Tue Jan 28 20:16:20 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testAddDescription"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","516","testVerifyTitleDescription","Cross Browser Tests","Tue Jan 28 20:17:39 GMT 2025","passed","Tue Jan 28 20:17:40 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"Rename Multibranch pipeline","44","testRenameMultibranchPipeline","Surefire suite","Tue Jan 28 20:16:19 GMT 2025","passed","Tue Jan 28 20:16:19 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testRenameMultibranchPipeline"
"007 Add Description to Folder","169","testAddDescriptionToFolder","Surefire suite","Tue Jan 28 20:16:16 GMT 2025","passed","Tue Jan 28 20:16:16 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testAddDescriptionToFolder"
"","0","httpTest","Surefire suite","Tue Jan 28 20:16:15 GMT 2025","unknown","Tue Jan 28 20:16:15 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","httpTest"
"Create Freestyle Project with valid name","60","testCreateFreestyleProject","Surefire suite","Tue Jan 28 20:16:18 GMT 2025","passed","Tue Jan 28 20:16:18 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateFreestyleProject"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","32","testJenkinsVersionOnDashboard","Cross Browser Tests","Tue Jan 28 20:17:36 GMT 2025","passed","Tue Jan 28 20:17:36 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","909","testVerifyTitleDescription","Cross Browser Tests","Tue Jan 28 20:17:23 GMT 2025","passed","Tue Jan 28 20:17:23 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"Create Pipeline Project with valid name","22","testCreatePipeline","Surefire suite","Tue Jan 28 20:16:19 GMT 2025","passed","Tue Jan 28 20:16:19 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreatePipeline"
"Create Multibranch pipeline with valid name","64","testCreateMultibranchPipeline","Surefire suite","Tue Jan 28 20:16:18 GMT 2025","passed","Tue Jan 28 20:16:18 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateMultibranchPipeline"
"Create Pipeline Project with valid name(XML","28","testCreatePipelineXML","Surefire suite","Tue Jan 28 20:16:20 GMT 2025","passed","Tue Jan 28 20:16:20 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreatePipelineXML"
"Create Multibranch pipeline with valid name using XML","38","testCreateMultibranchPipelineXML","Surefire suite","Tue Jan 28 20:16:19 GMT 2025","passed","Tue Jan 28 20:16:19 GMT 2025","school.redrover.APIHttpTest","Surefire test","school.redrover.APIHttpTest","testCreateMultibranchPipelineXML"
